Sun Dec  5 13:57:09 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000207-20956-0.png - Prediction 2 - Time 20.449766874313354
Rank 3 - Image ac648f87-a79f-4ce0-9439-23a8dd886b71.png - Prediction 1 - Time 20.12387204170227
Rank 0 - Image MIDRC-RICORD-1C-419639-002376-07504-0.png - Prediction 2 - Time 19.68829870223999
Rank 2 - Image 35cda03a-0898-4f8b-92d3-6f263aed23ff.png - Prediction 0 - Time 20.982957124710083
Rank 1 - Image MIDRC-RICORD-1C-419639-002472-45590-0.png - Prediction 2 - Time 20.87722420692444
Rank 3 - Image 93b49de9-9267-43c2-a507-6885e4caeaba.png - Prediction 1 - Time 20.850502490997314
Rank 0 - Image MIDRC-RICORD-1C-419639-001433-28259-0.png - Prediction 2 - Time 19.757704257965088
Rank 2 - Image d82e5841-2f43-4eab-ac17-e98a2d90c51b.png - Prediction 0 - Time 20.767343759536743
Rank 1 - Image MIDRC-RICORD-1C-419639-002114-73757-0.png - Prediction 2 - Time 20.961592435836792
Rank 3 - Image af2ff93b-2f33-4c91-bde1-1490fc435b50.png - Prediction 1 - Time 20.60529637336731
Rank 0 - Image MIDRC-RICORD-1C-419639-003116-57702-0.png - Prediction 2 - Time 21.754273891448975
Rank 2 - Image af1d168c-4850-41e1-85b8-ff8fc645e671.png - Prediction 0 - Time 21.11242175102234
Rank 1 - Image MIDRC-RICORD-1C-419639-002997-12964-0.png - Prediction 2 - Time 20.477372884750366
Rank 3 - Image 31692137-f770-4cfe-a02e-fd207ce813ac.png - Prediction 1 - Time 21.4578058719635
Rank 0 - Image MIDRC-RICORD-1C-419639-001629-03737-0.png - Prediction 2 - Time 20.519301176071167
Rank 2 - Image 585f5059-8938-4885-accb-d7d0b1097c60.png - Prediction 0 - Time 20.752245903015137
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-73170-0.png - Prediction 2 - Time 20.248188018798828
Rank 3 - Image f7379744-be39-44b2-8816-a743857bd6a6.png - Prediction 1 - Time 20.460213661193848
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000211-85940-0.png - Prediction 2 - Time 20.050904750823975
Rank 2 - Image 5d4c7318-4739-4470-89f3-70bbbca95f10.png - Prediction 0 - Time 20.23724913597107
Rank 1 - Image MIDRC-RICORD-1C-419639-003102-68604-0.png - Prediction 2 - Time 20.903740406036377
Rank 3 - Image 3186d210-966f-4733-ba72-98729be9551a.png - Prediction 1 - Time 21.55124282836914
Rank 0 - Image MIDRC-RICORD-1C-419639-003027-36839-0.png - Prediction 2 - Time 21.15805673599243
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-63464-0.png - Prediction 2 - Time 19.938443422317505
Rank 2 - Image d3ad2915-af30-426c-ad2d-1634df8c1b5f.png - Prediction 0 - Time 21.25225305557251
Rank 3 - Image b51c3c24-f9aa-4039-9fc1-527a5567dff6.png - Prediction 1 - Time 20.267945289611816
Rank 0 - Image MIDRC-RICORD-1C-419639-003021-81745-0.png - Prediction 2 - Time 19.759341716766357
Rank 1 - Image MIDRC-RICORD-1C-419639-001603-23454-0.png - Prediction 2 - Time 20.59127640724182
Rank 2 - Image dee054ff-0e1a-4167-b814-cbf339cf689c.png - Prediction 0 - Time 20.771804094314575
Rank 3 - Image e9e58e10-2795-4dec-a738-c9792ea8f685.png - Prediction 1 - Time 20.525604009628296
Rank 0 - Image MIDRC-RICORD-1C-419639-003024-14703-0.png - Prediction 2 - Time 20.567988872528076
Rank 2 - Image bb068d57-86a8-4347-bee0-e29d59ddef6b.png - Prediction 0 - Time 20.06905198097229
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-39552-0.png - Prediction 2 - Time 21.683767080307007
Rank 0 - Image MIDRC-RICORD-1C-419639-002724-03387-0.png - Prediction 2 - Time 20.360310554504395
Rank 3 - Image cd9d2d22-4395-4e4d-8837-cfb33c2bdaab.png - Prediction 1 - Time 21.558263063430786
Rank 2 - Image 354c3756-43ed-4921-adf8-60be49a8b7e8.png - Prediction 0 - Time 19.50792932510376
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000291-42841-0.png - Prediction 2 - Time 20.902048587799072
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-32013-0.png - Prediction 2 - Time 19.3514506816864
Rank 3 - Image b42eaeb8-b6d3-41d7-836c-56fd0922abf6.png - Prediction 1 - Time 19.834715604782104
Rank 2 - Image b8dd7d32-b177-4d1e-982f-6f0a743828fa.png - Prediction 0 - Time 20.811501502990723
Rank 1 - Image MIDRC-RICORD-1C-419639-001782-15190-0.png - Prediction 2 - Time 21.102121829986572
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000116-25889-1.png - Prediction 2 - Time 20.417346000671387
Rank 3 - Image ae06b30f-ae30-40d3-b237-c934ce499774.png - Prediction 1 - Time 20.756242513656616
Rank 2 - Image a17f7e03-42a6-41d3-82ad-d8a656826936.png - Prediction 0 - Time 20.958678245544434
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000279-56879-0.png - Prediction 2 - Time 19.961967706680298
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000229-76177-0.png - Prediction 2 - Time 21.168095350265503
Rank 3 - Image f59ae80d-d98e-465f-963a-1064764211f8.png - Prediction 1 - Time 20.211663484573364
Rank 2 - Image c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png - Prediction 0 - Time 21.002153396606445
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000067-11643-0.png - Prediction 2 - Time 21.210867404937744
Rank 0 - Image MIDRC-RICORD-1C-419639-001222-46073-0.png - Prediction 2 - Time 21.07385516166687
Rank 3 - Image 03a9498c-549d-4e7d-800b-e74797f7f625.png - Prediction 1 - Time 21.21458673477173
Rank 2 - Image f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png - Prediction 0 - Time 21.11288547515869
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000015-91071-0.png - Prediction 2 - Time 20.071887493133545
Rank 0 - Image MIDRC-RICORD-1C-419639-003360-73998-0.png - Prediction 2 - Time 20.43194603919983
Rank 3 - Image 080f2b35-fcd5-473e-864b-a7dea3054cc7.png - Prediction 1 - Time 20.306992053985596
Rank 2 - Image d535a3c8-c4a4-4856-b5cd-17f6332eac8b.png - Prediction 0 - Time 21.419443130493164
Rank 1 - Image MIDRC-RICORD-1C-440808-000016-8.281-0.png - Prediction 0 - Time 21.10464358329773
Rank 0 - Image MIDRC-RICORD-1C-419639-003334-51353-0.png - Prediction 2 - Time 20.735177516937256
Rank 3 - Image b479635e-4c58-4d27-879b-fb0e87b2a1aa.png - Prediction 1 - Time 20.066492319107056
Rank 1 - Image MIDRC-RICORD-1C-419639-001829-30276-0.png - Prediction 2 - Time 20.370206832885742
Rank 2 - Image 2ed06be4-9f0e-4256-b8bf-a4b396cc6364.png - Prediction 0 - Time 21.459002256393433
Rank 3 - Image 86853bbd-5af2-4551-8273-f2978dffdd76.png - Prediction 1 - Time 20.053658723831177
Rank 0 - Image MIDRC-RICORD-1C-419639-000538-40522-0.png - Prediction 2 - Time 20.362858772277832
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-53641-0.png - Prediction 2 - Time 20.55837917327881
Rank 2 - Image 168f4fcb-a87d-49fc-b167-4ed42fd1ec43.png - Prediction 0 - Time 20.82250142097473
Rank 3 - Image acb5c720-f741-415c-993c-65855be08ffa.png - Prediction 1 - Time 19.65129780769348
Rank 0 - Image MIDRC-RICORD-1C-419639-001735-74702-0.png - Prediction 2 - Time 20.012750387191772
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000124-65701-0.png - Prediction 2 - Time 20.945072650909424
Rank 2 - Image a8e3ea7d-0b63-45cf-85d8-1078d3e2449d.png - Prediction 0 - Time 21.017497539520264
Rank 3 - Image 1414c7d6-dff3-453c-8322-b25bb5899d78.png - Prediction 1 - Time 20.805031538009644
Rank 0 - Image MIDRC-RICORD-1C-419639-000299-56159-0.png - Prediction 2 - Time 20.89794921875
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-85049-0.png - Prediction 2 - Time 20.5347261428833
Rank 2 - Image f31d1fb1-604b-4fec-b320-f07ce2694008.png - Prediction 0 - Time 20.8679358959198
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000178-89752-0.png - Prediction 2 - Time 20.15186071395874
Rank 3 - Image c3a6ca22-c09b-4be0-a59d-e52718fbb645.png - Prediction 1 - Time 21.105675220489502
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-90087-0.png - Prediction 2 - Time 19.904200315475464
Rank 2 - Image 069cfd47-0169-43e7-89a1-0be0fa24105b.png - Prediction 0 - Time 20.76688313484192
Rank 0 - Image MIDRC-RICORD-1C-419639-001287-60951-0.png - Prediction 2 - Time 20.2821626663208
Rank 3 - Image bfd795ae-7656-40fc-b44e-566515e52ed2.png - Prediction 1 - Time 20.64397144317627
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000098-66227-0.png - Prediction 2 - Time 20.942565202713013
Rank 2 - Image 85d84453-ab2d-4666-98e6-5df3cbb81f5b.png - Prediction 0 - Time 20.581164836883545
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000182-35476-0.png - Prediction 2 - Time 20.93521499633789
Rank 3 - Image 098906c5-cf22-43d3-9f0d-90e88e602090.png - Prediction 1 - Time 21.008479833602905
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000188-54382-0.png - Prediction 2 - Time 20.382763147354126
Rank 2 - Image 8db71746-e837-43c2-bdf1-c44d1ab207e3.png - Prediction 0 - Time 20.33613085746765
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-17477-0.png - Prediction 2 - Time 19.339024305343628
Rank 3 - Image b5714c0f-6d0f-4c56-833f-8b83f19e982a.png - Prediction 1 - Time 20.7476806640625
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000072-79474-0.png - Prediction 2 - Time 20.525665998458862
Rank 2 - Image 275f9fff-2439-4f3f-9c48-7c21f348701a.png - Prediction 0 - Time 21.022533178329468
Rank 0 - Image MIDRC-RICORD-1C-419639-002528-57471-0.png - Prediction 2 - Time 20.46301531791687
Rank 3 - Image 875b34e4-b58d-479f-954a-5b015071f448.png - Prediction 1 - Time 20.820122480392456
Rank 1 - Image MIDRC-RICORD-1C-419639-001882-13628-0.png - Prediction 2 - Time 21.61750864982605
Rank 2 - Image 1d1968e2-88a5-4d72-9237-caf4cbad9423.png - Prediction 0 - Time 21.207441091537476
Rank 0 - Image MIDRC-RICORD-1C-419639-001932-82193-0.png - Prediction 2 - Time 21.07233190536499
Rank 3 - Image 91e187a5-771d-4a83-9601-e22ed326bc8e.png - Prediction 1 - Time 21.776224851608276
Rank 1 - Image MIDRC-RICORD-1C-419639-000402-60433-0.png - Prediction 2 - Time 20.437848806381226
Rank 2 - Image 07aeb82e-773b-4498-95c0-fabdf4985bb2.png - Prediction 0 - Time 20.82149863243103
Rank 0 - Image MIDRC-RICORD-1C-419639-000002-10161-0.png - Prediction 2 - Time 20.53598976135254
Rank 3 - Image 3abb7176-035d-46cc-844e-820870e8154b.png - Prediction 1 - Time 20.617653369903564
Rank 1 - Image MIDRC-RICORD-1C-440808-000019-8.433-0.png - Prediction 1 - Time 20.56517481803894
Rank 2 - Image 652d6bb3-56a0-4a89-9631-684ce27cfc4c.png - Prediction 0 - Time 20.981939554214478
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-72163-0.png - Prediction 2 - Time 20.838711977005005
Rank 3 - Image 3e4ee273-d5ca-4cf8-a75a-05772e0e12fe.png - Prediction 1 - Time 20.77366280555725
Rank 1 - Image MIDRC-RICORD-1C-419639-003319-99931-0.png - Prediction 2 - Time 20.244468688964844
Rank 2 - Image e155c13d-7ac7-4765-bb86-899349978413.png - Prediction 1 - Time 20.413862705230713
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000239-21655-0.png - Prediction 2 - Time 19.568183660507202
Rank 3 - Image bd9af100-1805-4e0a-8875-4a4b7195f0d8.png - Prediction 1 - Time 20.99474287033081
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000217-73086-0.png - Prediction 2 - Time 20.982155561447144
Rank 2 - Image 98bfaf7a-d80b-491e-a7e0-c5c7316bebe9.png - Prediction 0 - Time 20.500228881835938
Rank 0 - Image MIDRC-RICORD-1C-419639-003371-97350-0.png - Prediction 2 - Time 20.9662663936615
Rank 3 - Image 6804008c-94eb-4870-ba6e-b06514073e71.png - Prediction 1 - Time 19.817052364349365
Rank 1 - Image MIDRC-RICORD-1C-419639-000586-49647-0.png - Prediction 2 - Time 20.70724105834961
Rank 2 - Image 76b180ab-242f-45d3-bce1-68df00c5ef45.png - Prediction 0 - Time 21.137339115142822
Rank 0 - Image MIDRC-RICORD-1C-419639-000432-86017-0.png - Prediction 2 - Time 19.2271466255188
Rank 3 - Image 0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png - Prediction 1 - Time 19.2042019367218
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000115-40758-0.png - Prediction 2 - Time 20.71922278404236
Rank 2 - Image 372b2fea-2013-4600-a06f-765c3f054a82.png - Prediction 0 - Time 20.061685800552368
Rank 0 - Image MIDRC-RICORD-1C-419639-001007-89903-0.png - Prediction 2 - Time 19.64574098587036
Rank 3 - Image 0a8d486f-1aa6-4fcf-b7be-4bf04fc8628b.png - Prediction 1 - Time 20.458466053009033
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-56207-0.png - Prediction 2 - Time 19.563358545303345
Rank 2 - Image a52aa522-a1b3-4f15-8609-f44bf96da2e3.png - Prediction 0 - Time 21.072705507278442
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-39871-1.png - Prediction 2 - Time 19.788996696472168
Rank 3 - Image 37f17069-62ce-42ff-9fa4-d6a1056bd075.png - Prediction 1 - Time 20.91830587387085
Rank 1 - Image MIDRC-RICORD-1C-419639-001699-69345-0.png - Prediction 2 - Time 20.464999198913574
Rank 2 - Image 6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png - Prediction 0 - Time 20.52964735031128
Rank 0 - Image MIDRC-RICORD-1C-419639-002374-98411-0.png - Prediction 2 - Time 20.922844648361206
Rank 3 - Image 3db7e979-5f97-4985-bf0c-cdea7951e246.png - Prediction 1 - Time 21.21390676498413
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000003-00527-0.png - Prediction 2 - Time 20.911365032196045
Rank 2 - Image 633d9182-1809-41b7-a59b-1e60ac91f0c9.png - Prediction 0 - Time 20.647267818450928
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000028-53390-0.png - Prediction 2 - Time 21.3042209148407
Rank 3 - Image e2e89418-6c0e-4f50-a2d9-6cd5e58feef0.png - Prediction 1 - Time 21.484407424926758
Rank 1 - Image MIDRC-RICORD-1C-419639-003232-50592-0.png - Prediction 2 - Time 20.47780179977417
Rank 2 - Image fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png - Prediction 0 - Time 21.171067714691162
Rank 0 - Image MIDRC-RICORD-1C-419639-001070-42385-0.png - Prediction 2 - Time 19.927403688430786
Rank 3 - Image 393b8e45-6d97-4013-8100-27ebf07a1dad.png - Prediction 1 - Time 21.00631093978882
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-04760-0.png - Prediction 2 - Time 20.587127923965454
Rank 2 - Image 99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png - Prediction 0 - Time 20.628217935562134
