Sun Dec  5 23:15:15 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 0 - Image COVID-19_02132021(15).jpg - Prediction 2 - Time 7.979066848754883
Rank 0 - Image COVID-1912132020(53).jpg - Prediction 2 - Time 7.4904725551605225
Rank 0 - Image COVID-19_02132021(42).jpg - Prediction 2 - Time 7.908867835998535
Rank 0 - Image 16691_1_1.jpg - Prediction 2 - Time 8.227467060089111
Rank 0 - Image 01E392EE-69F9-4E33-BFCE-E5C968654078.jpeg - Prediction 2 - Time 8.366837501525879
Rank 0 - Image COVID-19_02132021(100).jpg - Prediction 2 - Time 8.242233991622925
Rank 0 - Image 93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg - Prediction 2 - Time 7.598801374435425
Rank 0 - Image COVID-1912132020(87).jpg - Prediction 2 - Time 7.005100965499878
Rank 0 - Image COVID-1912132020(68).jpg - Prediction 2 - Time 8.108560562133789
Rank 0 - Image covid-19-pneumonia-22-day1-pa.png - Prediction 2 - Time 9.279184818267822
Rank 0 - Image 2966893D-5DDF-4B68-9E2B-4979D5956C8E.jpeg - Prediction 2 - Time 7.2870566844940186
Rank 0 - Image COVID-1912132020(90).jpg - Prediction 2 - Time 8.195380687713623
Rank 0 - Image COVID-19_02132021(27).jpg - Prediction 2 - Time 9.206807136535645
Rank 0 - Image FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg - Prediction 2 - Time 7.972361326217651
Rank 0 - Image COVID-1912132020(72).jpg - Prediction 1 - Time 8.229535102844238
Rank 0 - Image COVID-1912132020(101).jpg - Prediction 2 - Time 7.275710582733154
Rank 0 - Image nejmoa2001191_f3-PA.jpeg - Prediction 2 - Time 7.286131858825684
Rank 0 - Image COVID-19_02132021(46).jpg - Prediction 2 - Time 6.838993549346924
Rank 0 - Image covid-19-pneumonia-15-PA.jpg - Prediction 2 - Time 6.756898880004883
Rank 0 - Image COVID-1912132020(65).jpg - Prediction 2 - Time 7.90117335319519
Rank 0 - Image COVID-1912132020(103).jpg - Prediction 2 - Time 6.729014873504639
Rank 0 - Image 353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg - Prediction 2 - Time 8.601426839828491
Rank 0 - Image 80446565-E090-4187-A031-9D3CEAA586C8.jpeg - Prediction 2 - Time 8.76549768447876
Rank 0 - Image F2DE909F-E19C-4900-92F5-8F435B031AC6.jpeg - Prediction 2 - Time 8.615790128707886
Rank 0 - Image nejmoa2001191_f4.jpeg - Prediction 2 - Time 8.057278633117676
Rank 0 - Image 2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg - Prediction 2 - Time 7.941505193710327
Rank 0 - Image COVID-1912132020(78).jpg - Prediction 1 - Time 8.001144647598267
Rank 0 - Image COVID-1912132020(97).jpg - Prediction 2 - Time 7.6421074867248535
Rank 0 - Image COVID-19_02132021(36).jpg - Prediction 2 - Time 7.8896379470825195
Rank 0 - Image COVID-1912132020(81).jpg - Prediction 1 - Time 8.372299909591675
Rank 0 - Image extubation-1.jpg - Prediction 2 - Time 8.130545139312744
Rank 0 - Image figure1-5e71be566aa8714a04de3386-98-left.jpeg - Prediction 2 - Time 7.83589506149292
Rank 0 - Image covid-19-pneumonia-40.jpg - Prediction 2 - Time 8.114874124526978
Rank 0 - Image COVID-19_12132020(51).jpg - Prediction 2 - Time 7.432404041290283
Rank 0 - Image COVID-1912132020(96).jpg - Prediction 1 - Time 7.508254289627075
Rank 0 - Image covid-19-caso-70-2-APS.jpg - Prediction 2 - Time 7.984346389770508
Rank 0 - Image COVID-1912132020(54).jpg - Prediction 2 - Time 7.951246023178101
Rank 0 - Image 67d668e570c242404ba82c7cbe2ca8f2-0015-0.jpg - Prediction 2 - Time 7.7762815952301025
Rank 0 - Image COVID-1912132020(59).jpg - Prediction 0 - Time 8.543744564056396
Rank 0 - Image COVID-1912132020(62).jpg - Prediction 2 - Time 8.464667558670044
Rank 0 - Image COVID-19_02132021(7).jpg - Prediction 0 - Time 7.801651477813721
Rank 0 - Image kjr-21-e24-g002-l-a.jpg - Prediction 2 - Time 7.440166711807251
Rank 0 - Image 85E52EB3-56E9-4D67-82DA-DEA247C82886.jpeg - Prediction 2 - Time 7.699476003646851
Rank 0 - Image 5931B64A-7B97-485D-BE60-3F1EA76BC4F0.jpeg - Prediction 2 - Time 8.18106198310852
Rank 0 - Image COVID-19_02132021(6).jpg - Prediction 2 - Time 7.589483737945557
Rank 0 - Image COVID-1912132020(58).jpg - Prediction 2 - Time 8.274410247802734
Rank 0 - Image ryct.2020200034.fig2.jpeg - Prediction 2 - Time 8.02829909324646
Rank 0 - Image COVID-1912132020(74).jpg - Prediction 2 - Time 7.997066497802734
Rank 0 - Image COVID-19_02132021(40).jpg - Prediction 0 - Time 6.911312580108643
Rank 0 - Image covid-19-caso-70-1-PA.jpg - Prediction 2 - Time 7.92850136756897
Rank 0 - Image COVID-1912132020(63).jpg - Prediction 2 - Time 6.932132244110107
Rank 0 - Image 1-s2.0-S1684118220300608-main.pdf-001.jpg - Prediction 2 - Time 6.997580528259277
Rank 0 - Image COVID-19_02132021(25).jpg - Prediction 2 - Time 7.96540904045105
Rank 0 - Image covid-19-pneumonia-43-day2.jpeg - Prediction 2 - Time 9.111798763275146
Rank 0 - Image F4341CE7-73C9-45C6-99C8-8567A5484B63.jpeg - Prediction 2 - Time 7.838427782058716
Rank 0 - Image 2C10A413-AABE-4807-8CCE-6A2025594067.jpeg - Prediction 2 - Time 8.130295276641846
Rank 0 - Image COVID-1912132020(75).jpg - Prediction 0 - Time 7.791642665863037
Rank 0 - Image COVID-1912132020(105).jpg - Prediction 2 - Time 7.082718133926392
Rank 0 - Image COVID-1912132020(55).jpg - Prediction 2 - Time 8.061019897460938
Rank 0 - Image B59DD164-51D5-40DF-A926-6A42DD52EBE8.jpeg - Prediction 2 - Time 7.818828582763672
Rank 0 - Image extubation-4.jpg - Prediction 2 - Time 6.993489980697632
Rank 0 - Image COVID-1912132020(80).jpg - Prediction 2 - Time 8.953341960906982
Rank 0 - Image 39EE8E69-5801-48DE-B6E3-BE7D1BCF3092.jpeg - Prediction 2 - Time 8.913767576217651
Rank 0 - Image C6EA0BE5-B01E-4113-B194-18D956675E25.jpeg - Prediction 2 - Time 7.423162221908569
Rank 0 - Image 1-s2.0-S1684118220300608-main.pdf-002.jpg - Prediction 2 - Time 7.627328395843506
Rank 0 - Image COVID-1912132020(79).jpg - Prediction 0 - Time 7.475969076156616
Rank 0 - Image 171CB377-62FF-4B76-906C-F3787A01CB2E.jpeg - Prediction 2 - Time 8.543423175811768
Rank 0 - Image 4-x-day8.jpg - Prediction 2 - Time 7.8296685218811035
Rank 0 - Image Pneumonia-patient26582-study1-view1_frontal.jpg - Prediction 2 - Time 7.505296230316162
Rank 0 - Image Pneumonia-patient14645-study1-view1_frontal.jpg - Prediction 2 - Time 7.535825967788696
Rank 0 - Image Pneumonia-patient16755-study1-view1_frontal.jpg - Prediction 2 - Time 8.01730751991272
Rank 0 - Image Pneumonia-patient49120-study1-view1_frontal.jpg - Prediction 2 - Time 7.77543830871582
Rank 0 - Image Pneumonia-patient05831-study1-view1_frontal.jpg - Prediction 2 - Time 7.982115983963013
Rank 0 - Image Pneumonia-patient27861-study1-view1_frontal.jpg - Prediction 2 - Time 7.784729957580566
Rank 0 - Image Pneumonia-patient30349-study1-view1_frontal.jpg - Prediction 1 - Time 7.445417404174805
Rank 0 - Image Pneumonia-patient57909-study1-view1_frontal.jpg - Prediction 2 - Time 7.9332897663116455
Rank 0 - Image Pneumonia-patient10081-study10-view1_frontal.jpg - Prediction 2 - Time 7.927731513977051
Rank 0 - Image Pneumonia-patient01043-study4-view1_frontal.jpg - Prediction 2 - Time 7.893396854400635
Rank 0 - Image Pneumonia-patient61672-study1-view1_frontal.jpg - Prediction 2 - Time 7.405771017074585
Rank 0 - Image Pneumonia-patient28516-study4-view1_frontal.jpg - Prediction 2 - Time 7.404942035675049
Rank 0 - Image Pneumonia-patient26588-study3-view1_frontal.jpg - Prediction 2 - Time 7.719943523406982
Rank 0 - Image Pneumonia-patient54176-study1-view1_frontal.jpg - Prediction 2 - Time 7.272597551345825
Rank 0 - Image Pneumonia-patient26337-study1-view1_frontal.jpg - Prediction 2 - Time 7.9603612422943115
Rank 0 - Image Pneumonia-patient06552-study1-view1_frontal.jpg - Prediction 2 - Time 8.098764181137085
Rank 0 - Image Pneumonia-patient54711-study1-view1_frontal.jpg - Prediction 2 - Time 7.3195717334747314
Rank 0 - Image Pneumonia-patient58142-study1-view1_frontal.jpg - Prediction 0 - Time 7.709564924240112
Rank 0 - Image Pneumonia-patient48660-study3-view1_frontal.jpg - Prediction 2 - Time 7.9071149826049805
Rank 0 - Image Pneumonia-patient24522-study4-view1_frontal.jpg - Prediction 2 - Time 7.15520977973938
Rank 0 - Image Pneumonia-patient11586-study2-view1_frontal.jpg - Prediction 2 - Time 7.9074201583862305
Rank 0 - Image NoFinding-patient23220-study2-view1_frontal.jpg - Prediction 2 - Time 6.95064902305603
Rank 0 - Image NoFinding-patient13824-study1-view1_frontal.jpg - Prediction 0 - Time 7.0316901206970215
Rank 0 - Image NoFinding-patient38779-study1-view1_frontal.jpg - Prediction 2 - Time 7.462205410003662
Rank 0 - Image NoFinding-patient31160-study1-view1_frontal.jpg - Prediction 2 - Time 7.193874835968018
Rank 0 - Image NoFinding-patient16358-study1-view1_frontal.jpg - Prediction 2 - Time 7.943642854690552
Rank 0 - Image NoFinding-patient06869-study1-view1_frontal.jpg - Prediction 0 - Time 6.946688652038574
Rank 0 - Image NoFinding-patient26450-study29-view1_frontal.jpg - Prediction 2 - Time 7.912110805511475
Rank 0 - Image NoFinding-patient24219-study1-view1_frontal.jpg - Prediction 2 - Time 8.337485313415527
Rank 0 - Image NoFinding-patient30324-study1-view1_frontal.jpg - Prediction 1 - Time 6.908650159835815
Rank 0 - Image NoFinding-patient37889-study11-view1_frontal.jpg - Prediction 0 - Time 8.031931161880493
Rank 0 - Image NoFinding-patient50141-study1-view1_frontal.jpg - Prediction 2 - Time 7.282214403152466
Rank 0 - Image NoFinding-patient26018-study1-view1_frontal.jpg - Prediction 2 - Time 8.726623058319092
Rank 0 - Image NoFinding-patient07089-study2-view2_frontal.jpg - Prediction 2 - Time 7.07835841178894
Rank 0 - Image NoFinding-patient06311-study1-view1_frontal.jpg - Prediction 0 - Time 8.093872308731079
Rank 0 - Image NoFinding-patient29363-study1-view1_frontal.jpg - Prediction 0 - Time 7.162289142608643
Rank 0 - Image NoFinding-patient53797-study1-view1_frontal.jpg - Prediction 2 - Time 7.991295337677002
Rank 0 - Image NoFinding-patient61035-study1-view1_frontal.jpg - Prediction 0 - Time 7.255990743637085
Rank 0 - Image NoFinding-patient55847-study1-view1_frontal.jpg - Prediction 0 - Time 7.678920745849609
Rank 0 - Image NoFinding-patient36171-study1-view1_frontal.jpg - Prediction 0 - Time 7.011929750442505
Rank 0 - Image NoFinding-patient40452-study2-view1_frontal.jpg - Prediction 0 - Time 6.978754043579102
Rank 0 - Image NoFinding-patient03306-study2-view1_frontal.jpg - Prediction 2 - Time 8.033314943313599
Rank 0 - Image NoFinding-patient52624-study1-view1_frontal.jpg - Prediction 2 - Time 7.55671501159668
Rank 0 - Image NoFinding-patient45080-study3-view1_frontal.jpg - Prediction 2 - Time 7.584736585617065
Rank 0 - Image NoFinding-patient48471-study4-view1_frontal.jpg - Prediction 2 - Time 8.106986045837402
Rank 0 - Image NoFinding-patient20939-study1-view1_frontal.jpg - Prediction 0 - Time 8.45425820350647
Rank 0 - Image NoFinding-patient06257-study1-view1_frontal.jpg - Prediction 2 - Time 7.283798694610596
Rank 0 - Image NoFinding-patient06527-study1-view1_frontal.jpg - Prediction 0 - Time 8.039511919021606
Rank 0 - Image NoFinding-patient57448-study1-view1_frontal.jpg - Prediction 2 - Time 7.364776611328125
Rank 0 - Image NoFinding-patient41564-study5-view1_frontal.jpg - Prediction 0 - Time 8.67423129081726
Rank 0 - Image NoFinding-patient61525-study1-view1_frontal.jpg - Prediction 1 - Time 7.382792711257935
Rank 0 - Image NoFinding-patient27963-study1-view1_frontal.jpg - Prediction 2 - Time 7.993367671966553
Rank 0 - Image NoFinding-patient51324-study1-view1_frontal.jpg - Prediction 2 - Time 7.501647472381592
Rank 0 - Image NoFinding-patient03675-study1-view1_frontal.jpg - Prediction 2 - Time 7.454265356063843
Rank 0 - Image NoFinding-patient49558-study1-view1_frontal.jpg - Prediction 1 - Time 6.823868989944458
Rank 0 - Image NoFinding-patient54409-study1-view1_frontal.jpg - Prediction 2 - Time 6.811304569244385
Rank 0 - Image NoFinding-patient49936-study1-view1_frontal.jpg - Prediction 2 - Time 6.779278039932251
Rank 0 - Image NoFinding-patient24901-study8-view1_frontal.jpg - Prediction 2 - Time 6.845037460327148
Rank 0 - Image NoFinding-patient16904-study1-view1_frontal.jpg - Prediction 2 - Time 7.618701219558716
Rank 0 - Image NoFinding-patient19602-study3-view1_frontal.jpg - Prediction 2 - Time 8.004931449890137
Rank 0 - Image NoFinding-patient33132-study5-view1_frontal.jpg - Prediction 2 - Time 8.051307201385498
Rank 0 - Image NoFinding-patient34909-study1-view1_frontal.jpg - Prediction 2 - Time 8.142821788787842
Rank 0 - Image NoFinding-patient23329-study3-view1_frontal.jpg - Prediction 0 - Time 7.883804559707642
Rank 0 - Image NoFinding-patient56406-study1-view1_frontal.jpg - Prediction 2 - Time 8.138874530792236
Rank 0 - Image NoFinding-patient18271-study1-view1_frontal.jpg - Prediction 2 - Time 8.045018672943115
Rank 0 - Image NoFinding-patient34325-study1-view1_frontal.jpg - Prediction 2 - Time 8.064122915267944
Rank 0 - Image NoFinding-patient47707-study1-view2_frontal.jpg - Prediction 2 - Time 8.92352032661438
Rank 0 - Image NoFinding-patient53227-study2-view1_frontal.jpg - Prediction 0 - Time 7.0578930377960205
Rank 0 - Image NoFinding-patient51764-study1-view1_frontal.jpg - Prediction 2 - Time 7.943029403686523
Rank 0 - Image NoFinding-patient48065-study2-view1_frontal.jpg - Prediction 2 - Time 8.00490689277649
Rank 0 - Image NoFinding-patient01429-study1-view1_frontal.jpg - Prediction 2 - Time 7.97892689704895
Rank 0 - Image NoFinding-patient03659-study17-view1_frontal.jpg - Prediction 2 - Time 8.006386756896973
Rank 0 - Image NoFinding-patient46893-study1-view1_frontal.jpg - Prediction 2 - Time 7.405298948287964
Rank 0 - Image NoFinding-patient46068-study1-view1_frontal.jpg - Prediction 0 - Time 7.878465175628662
Rank 0 - Image NoFinding-patient20323-study1-view1_frontal.jpg - Prediction 2 - Time 7.7293219566345215
Rank 0 - Image NoFinding-patient18357-study19-view1_frontal.jpg - Prediction 1 - Time 7.8833513259887695
Rank 0 - Image NoFinding-patient06458-study25-view1_frontal.jpg - Prediction 2 - Time 7.850810527801514
Rank 0 - Image NoFinding-patient39364-study1-view1_frontal.jpg - Prediction 1 - Time 8.156243085861206
Rank 0 - Image NoFinding-patient15540-study1-view1_frontal.jpg - Prediction 2 - Time 8.358412265777588
Rank 0 - Image NoFinding-patient29950-study1-view1_frontal.jpg - Prediction 2 - Time 7.9011619091033936
Rank 0 - Image NoFinding-patient28824-study1-view1_frontal.jpg - Prediction 2 - Time 8.290898323059082
Rank 0 - Image NoFinding-patient45277-study2-view1_frontal.jpg - Prediction 0 - Time 7.8014817237854
Rank 0 - Image NoFinding-patient24422-study1-view1_frontal.jpg - Prediction 2 - Time 8.036498785018921
