Tue Nov 30 10:04:47 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 0 - Image MIDRC-RICORD-1C-419639-000002-10161-0.png - Prediction COVID-19 - Time 19.52573871612549
Rank 1 - Image e155c13d-7ac7-4765-bb86-899349978413.png - Prediction pneumonia - Time 20.002340078353882
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-72163-0.png - Prediction COVID-19 - Time 19.97298836708069
Rank 1 - Image 98bfaf7a-d80b-491e-a7e0-c5c7316bebe9.png - Prediction normal - Time 20.49407696723938
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000239-21655-0.png - Prediction COVID-19 - Time 20.84784960746765
Rank 1 - Image 76b180ab-242f-45d3-bce1-68df00c5ef45.png - Prediction normal - Time 20.220142364501953
Rank 0 - Image MIDRC-RICORD-1C-419639-003371-97350-0.png - Prediction COVID-19 - Time 21.543509006500244
Rank 1 - Image 372b2fea-2013-4600-a06f-765c3f054a82.png - Prediction normal - Time 20.40286874771118
Rank 0 - Image MIDRC-RICORD-1C-419639-000432-86017-0.png - Prediction COVID-19 - Time 20.73124122619629
Rank 1 - Image a52aa522-a1b3-4f15-8609-f44bf96da2e3.png - Prediction normal - Time 20.771084785461426
Rank 0 - Image MIDRC-RICORD-1C-419639-001007-89903-0.png - Prediction COVID-19 - Time 21.1366925239563
Rank 1 - Image 6556ce72-1a60-40aa-aaf7-b50dbf07fae7.png - Prediction normal - Time 20.325037479400635
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-39871-1.png - Prediction COVID-19 - Time 19.432640075683594
Rank 1 - Image 633d9182-1809-41b7-a59b-1e60ac91f0c9.png - Prediction normal - Time 20.190314292907715
Rank 0 - Image MIDRC-RICORD-1C-419639-002374-98411-0.png - Prediction COVID-19 - Time 21.291179895401
Rank 1 - Image fd7bad9a-1bff-49ec-9c6c-c9aae9e65726.png - Prediction normal - Time 21.095978021621704
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000028-53390-0.png - Prediction COVID-19 - Time 20.983208179473877
Rank 1 - Image 99432aa3-8d61-4ff2-a79a-f0a0218d6fa2.png - Prediction normal - Time 21.029261827468872
Rank 0 - Image MIDRC-RICORD-1C-419639-001070-42385-0.png - Prediction COVID-19 - Time 20.79950523376465
Rank 1 - Image 34bf2fcd-131a-428c-9a21-cd2fa9041f9b.png - Prediction normal - Time 20.396968603134155
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000283-41971-0.png - Prediction COVID-19 - Time 20.51926589012146
Rank 1 - Image b5007662-ff9c-49ad-9093-85ed7dc44bf4.png - Prediction normal - Time 20.759296655654907
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000023-20254-0.png - Prediction COVID-19 - Time 20.88139057159424
Rank 1 - Image 06b2f933-3ea2-4477-ac27-18f732d1f4e1.png - Prediction normal - Time 19.671008586883545
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000181-63935-0.png - Prediction COVID-19 - Time 19.43496012687683
Rank 1 - Image c2b24ebd-2c40-48c3-ba39-177224dd7db0.png - Prediction normal - Time 20.41957426071167
Rank 0 - Image MIDRC-RICORD-1C-419639-003105-50900-0.png - Prediction COVID-19 - Time 20.697540044784546
Rank 1 - Image 63192a6c-02ba-48a5-932a-bb82aeacb1bc.png - Prediction normal - Time 20.945003509521484
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000185-39456-0.png - Prediction COVID-19 - Time 20.05834674835205
Rank 1 - Image 73dca3d1-5c58-4c72-80a9-201deca7ffec.png - Prediction normal - Time 20.793028831481934
Rank 0 - Image MIDRC-RICORD-1C-419639-003187-73922-0.png - Prediction COVID-19 - Time 19.82831907272339
Rank 1 - Image c485a9bd-6e18-4328-8c5c-cf80f71aa35d.png - Prediction normal - Time 19.718854188919067
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000066-97290-0.png - Prediction COVID-19 - Time 20.24770760536194
Rank 1 - Image b540ba89-72f7-40f5-a916-376546c20014.png - Prediction normal - Time 20.70050024986267
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000105-65881-0.png - Prediction COVID-19 - Time 19.40571427345276
Rank 1 - Image 33e4e43b-054b-4537-9cd6-0fe574f7d337.png - Prediction normal - Time 20.805417776107788
Rank 0 - Image MIDRC-RICORD-1C-419639-003080-09097-0.png - Prediction COVID-19 - Time 20.70759153366089
Rank 1 - Image 45dd0d26-0740-4c32-bd01-34246a41f3e3.png - Prediction normal - Time 20.436908721923828
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000230-35167-0.png - Prediction COVID-19 - Time 20.142523765563965
Rank 1 - Image ad446933-fb8e-4739-bb40-2063e796ffd8.png - Prediction normal - Time 20.949709177017212
Rank 0 - Image MIDRC-RICORD-1C-419639-003365-72952-0.png - Prediction COVID-19 - Time 19.84588932991028
Rank 1 - Image 5b12801f-aaf7-442e-b994-ec8f15ce78e5.png - Prediction normal - Time 19.67741298675537
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000208-34584-0.png - Prediction COVID-19 - Time 20.706085205078125
Rank 1 - Image 3fe1550e-8bcb-4732-a343-725acce70531.png - Prediction normal - Time 19.746727228164673
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-53024-0.png - Prediction COVID-19 - Time 20.391765356063843
Rank 1 - Image 0bb24183-8b59-48f1-8bbf-4d889976fc82.png - Prediction normal - Time 20.724855422973633
Rank 0 - Image MIDRC-RICORD-1C-419639-003157-67493-0.png - Prediction COVID-19 - Time 21.003060340881348
Rank 1 - Image 02e4191e-fb03-4581-914c-f0438a17e53e.png - Prediction normal - Time 19.833995819091797
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000048-66689-0.png - Prediction COVID-19 - Time 20.368473529815674
Rank 1 - Image a8dfd068-69e9-4486-bb22-2a04f2f2e1a5.png - Prediction normal - Time 20.19706082344055
Rank 0 - Image MIDRC-RICORD-1C-440808-000020-8.458-0.png - Prediction COVID-19 - Time 20.901928663253784
Rank 1 - Image 63f71157-7db6-476f-b320-ba2fcbe2543f.png - Prediction normal - Time 20.894041299819946
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000034-76728-1.png - Prediction COVID-19 - Time 20.8870849609375
Rank 1 - Image 1cdba4ee-0bb8-421d-9a24-7febeb399729.png - Prediction normal - Time 19.970261812210083
Rank 0 - Image MIDRC-RICORD-1C-419639-002784-76664-0.png - Prediction normal - Time 19.566999197006226
Rank 1 - Image e1d23cbe-213d-48d6-a8c2-672c4e68285d.png - Prediction normal - Time 20.297057151794434
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000014-81802-0.png - Prediction COVID-19 - Time 19.581319093704224
Rank 1 - Image 4b1cab8a-c9bd-40e6-bc86-23c6be98a099.png - Prediction normal - Time 20.961570978164673
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000068-39061-0.png - Prediction COVID-19 - Time 20.48300862312317
Rank 1 - Image ec0492da-e6be-49cf-8b18-dc143180f1a2.png - Prediction normal - Time 20.416659116744995
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-84235-0.png - Prediction COVID-19 - Time 20.972023248672485
Rank 1 - Image 89dd8f63-8320-48f3-b142-d903f40d5c8c.png - Prediction normal - Time 19.924553155899048
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000001-16794-0.png - Prediction COVID-19 - Time 21.092946767807007
Rank 1 - Image b76728e6-f44b-40bf-8688-e703d10d2039.png - Prediction normal - Time 20.61311626434326
Rank 0 - Image MIDRC-RICORD-1C-419639-001571-15270-0.png - Prediction COVID-19 - Time 19.954599618911743
Rank 1 - Image d9884def-b31a-4861-9eea-27f97bffeba2.png - Prediction normal - Time 21.290610551834106
Rank 0 - Image MIDRC-RICORD-1C-419639-001903-65209-0.png - Prediction COVID-19 - Time 21.539700031280518
Rank 1 - Image ffba6230-71cf-4287-a0d1-887f5d16e95d.png - Prediction normal - Time 21.020638942718506
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000244-77429-0.png - Prediction COVID-19 - Time 20.59812831878662
Rank 1 - Image f3b015ab-e337-4e7f-971d-eb7cc3dd4e92.png - Prediction normal - Time 21.479640007019043
Rank 0 - Image MIDRC-RICORD-1C-419639-000582-21506-0.png - Prediction COVID-19 - Time 20.402706146240234
Rank 1 - Image bca4aa4d-0cc9-4cc0-b06d-5b675194bf62.png - Prediction normal - Time 20.752628087997437
Rank 0 - Image MIDRC-RICORD-1C-419639-002088-09388-0.png - Prediction COVID-19 - Time 20.577489137649536
Rank 1 - Image 9e2ddac8-9a4c-448b-98c8-a840a548d0f7.png - Prediction normal - Time 21.075303077697754
Rank 0 - Image MIDRC-RICORD-1C-419639-002050-25234-0.png - Prediction COVID-19 - Time 21.12786555290222
Rank 1 - Image fc958b63-5da8-448d-8962-3c5167dc9410.png - Prediction normal - Time 20.570672273635864
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000235-44451-0.png - Prediction COVID-19 - Time 20.531148672103882
Rank 1 - Image cb7d021b-b273-436a-bd7a-e68c11ed3f6b.png - Prediction normal - Time 21.06177067756653
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000202-80939-0.png - Prediction COVID-19 - Time 20.840593576431274
Rank 1 - Image ff332704-48e0-445b-9188-b2a696d1f0d7.png - Prediction normal - Time 20.919596433639526
Rank 0 - Image MIDRC-RICORD-1C-419639-003203-21209-0.png - Prediction normal - Time 20.010663986206055
Rank 1 - Image 3e1b619a-cdd9-495a-bcbf-a9d62b418991.png - Prediction normal - Time 21.592123985290527
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-90087-1.png - Prediction COVID-19 - Time 20.75831651687622
Rank 1 - Image 0977f16c-c343-42c9-95ed-d7ca996feb16.png - Prediction pneumonia - Time 19.332926034927368
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000136-21646-0.png - Prediction COVID-19 - Time 20.842559576034546
Rank 1 - Image f8a11cd6-e541-4765-a41b-3d70b6f3481e.png - Prediction normal - Time 20.707744359970093
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000153-84142-0.png - Prediction COVID-19 - Time 21.025305032730103
Rank 1 - Image 960131aa-4ce4-4b26-aa12-5f73d8d81453.png - Prediction normal - Time 21.492504596710205
Rank 0 - Image MIDRC-RICORD-1C-419639-003216-61144-0.png - Prediction COVID-19 - Time 20.937155723571777
Rank 1 - Image 3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png - Prediction normal - Time 19.493759393692017
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-60601-0.png - Prediction COVID-19 - Time 21.679457664489746
Rank 1 - Image a0b9597d-93f4-4a7c-a412-81cb78bccb66.png - Prediction normal - Time 20.208265781402588
Rank 0 - Image MIDRC-RICORD-1C-419639-003380-99227-0.png - Prediction COVID-19 - Time 20.1932475566864
Rank 1 - Image cdac0980-033c-4685-b7e4-0a12c86a00a9.png - Prediction normal - Time 20.659234523773193
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000272-41527-0.png - Prediction COVID-19 - Time 20.82555890083313
Rank 1 - Image 7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png - Prediction normal - Time 20.757956504821777
Rank 0 - Image MIDRC-RICORD-1C-419639-003338-57135-0.png - Prediction COVID-19 - Time 21.44136381149292
Rank 1 - Image d1e0d69c-a4df-485a-983c-535494221d1a.png - Prediction normal - Time 20.5301296710968
Rank 0 - Image MIDRC-RICORD-1C-419639-003060-04928-0.png - Prediction COVID-19 - Time 20.23764705657959
Rank 1 - Image 6b969591-8a07-49ed-9f65-fa19a453df59.png - Prediction pneumonia - Time 21.400832176208496
Rank 0 - Image MIDRC-RICORD-1C-419639-002889-42412-0.png - Prediction COVID-19 - Time 20.050091981887817
Rank 1 - Image bd8facb9-dce0-4048-8249-e6078b28e1b7.png - Prediction pneumonia - Time 21.051647424697876
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000106-15732-0.png - Prediction COVID-19 - Time 20.787454843521118
Rank 1 - Image 4dbc44ca-694a-4814-9a24-bc60c8d8d611.png - Prediction pneumonia - Time 20.487794160842896
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000297-71173-1.png - Prediction COVID-19 - Time 20.703290939331055
Rank 1 - Image 3f504abe-2133-4e09-98af-743cdea486f9.png - Prediction pneumonia - Time 21.10334324836731
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000204-24409-0.png - Prediction COVID-19 - Time 20.18491840362549
Rank 1 - Image af169d21-1c39-445e-82d8-5035182a3a8c.png - Prediction pneumonia - Time 21.236168384552002
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-82193-0.png - Prediction COVID-19 - Time 20.413010120391846
Rank 1 - Image fcd159f4-21d3-4169-a94b-95a2b5ccddcb.png - Prediction pneumonia - Time 20.662445068359375
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000058-42859-0.png - Prediction COVID-19 - Time 20.618770360946655
Rank 1 - Image b6db3041-1554-43ef-baca-58733b6717d6.png - Prediction normal - Time 20.88433837890625
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000149-71428-1.png - Prediction COVID-19 - Time 20.83528995513916
Rank 1 - Image a0a8370a-dc3f-4f70-a440-e3fa9827928a.png - Prediction pneumonia - Time 20.403536796569824
Rank 0 - Image MIDRC-RICORD-1C-419639-002281-83348-0.png - Prediction COVID-19 - Time 19.18373131752014
Rank 1 - Image 1dad3414-88c9-4c56-af5d-3a1488af452c.png - Prediction pneumonia - Time 20.77702784538269
Rank 0 - Image MIDRC-RICORD-1C-419639-002733-79941-0.png - Prediction COVID-19 - Time 20.572282075881958
Rank 1 - Image f760c946-a103-4991-a6e5-ff60c24cd99f.png - Prediction pneumonia - Time 20.58199143409729
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-81112-0.png - Prediction COVID-19 - Time 21.076749324798584
Rank 1 - Image b021293c-4dd0-450c-b1a4-2d72cedab0a2.png - Prediction pneumonia - Time 19.574628353118896
Rank 0 - Image MIDRC-RICORD-1C-419639-003186-86346-0.png - Prediction COVID-19 - Time 20.1169650554657
Rank 1 - Image 349f10b4-dc3e-4f3f-b2e4-a5b81448ce87.png - Prediction pneumonia - Time 20.35045576095581
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000237-52517-0.png - Prediction COVID-19 - Time 19.39374089241028
Rank 1 - Image 05d3817a-5535-4e77-8dda-d4412e496c81.png - Prediction pneumonia - Time 20.33235239982605
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000002-65816-0.png - Prediction COVID-19 - Time 19.350127458572388
Rank 1 - Image c21157da-1f74-4966-ba4e-c144d8f5da2d.png - Prediction pneumonia - Time 20.16657328605652
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-39552-1.png - Prediction COVID-19 - Time 21.327121019363403
Rank 1 - Image 5acc56a4-1b6e-4394-9364-9772047d583f.png - Prediction pneumonia - Time 20.606237173080444
Rank 0 - Image MIDRC-RICORD-1C-419639-000082-79663-0.png - Prediction COVID-19 - Time 20.41686749458313
Rank 1 - Image dd4d6a4c-1e67-4911-bda2-7d8af75b1b19.png - Prediction pneumonia - Time 19.89640474319458
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000094-94497-0.png - Prediction COVID-19 - Time 20.95415472984314
Rank 1 - Image f0ba0019-718f-4677-a723-05c27dba2f3e.png - Prediction pneumonia - Time 20.153448343276978
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000131-16046-1.png - Prediction COVID-19 - Time 20.815743923187256
