Sat Jan 15 16:25:19 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 3 - Image ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.png - Prediction 0 - Time 8.708207130432129
Rank 4 - Image bca4aa4d-0cc9-4cc0-b06d-5b675194bf62.png - Prediction 0 - Time 8.126508474349976
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000244-77429-0.png - Prediction 2 - Time 7.764096021652222
Rank 5 - Image 3abb7176-035d-46cc-844e-820870e8154b.png - Prediction 1 - Time 8.767363548278809
Rank 2 - Image MIDRC-RICORD-1C-419639-003319-99931-0.png - Prediction 2 - Time 6.888261795043945
Rank 0 - Image MIDRC-RICORD-1C-419639-003340-85716-0.png - Prediction 2 - Time 6.680592775344849
Rank 3 - Image dab2f334-331c-42c7-af09-a997092464b0.png - Prediction 0 - Time 7.79105281829834
Rank 4 - Image 9e2ddac8-9a4c-448b-98c8-a840a548d0f7.png - Prediction 0 - Time 7.991366624832153
Rank 1 - Image MIDRC-RICORD-1C-419639-000582-21506-0.png - Prediction 2 - Time 7.837798833847046
Rank 5 - Image 3e4ee273-d5ca-4cf8-a75a-05772e0e12fe.png - Prediction 1 - Time 7.913640975952148
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000217-73086-0.png - Prediction 2 - Time 7.821260213851929
Rank 0 - Image MIDRC-RICORD-1C-419639-003257-00787-0.png - Prediction 2 - Time 6.717439651489258
Rank 3 - Image 436dce2a-06c3-4281-bb8e-840497a49381.png - Prediction 1 - Time 6.8620851039886475
Rank 4 - Image fc958b63-5da8-448d-8962-3c5167dc9410.png - Prediction 0 - Time 7.584267616271973
Rank 1 - Image MIDRC-RICORD-1C-419639-002088-09388-0.png - Prediction 2 - Time 8.021103620529175
Rank 5 - Image bd9af100-1805-4e0a-8875-4a4b7195f0d8.png - Prediction 1 - Time 7.989938259124756
Rank 2 - Image MIDRC-RICORD-1C-419639-000586-49647-0.png - Prediction 2 - Time 7.93427038192749
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000099-22857-0.png - Prediction 2 - Time 6.723918199539185
Rank 3 - Image af6ef3d9-81c8-434e-bc5a-dbf89bc418aa.png - Prediction 0 - Time 7.336489915847778
Rank 4 - Image cb7d021b-b273-436a-bd7a-e68c11ed3f6b.png - Prediction 0 - Time 7.9669201374053955
Rank 1 - Image MIDRC-RICORD-1C-419639-002050-25234-0.png - Prediction 2 - Time 7.713045358657837
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000115-40758-0.png - Prediction 2 - Time 7.36005711555481
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000155-37671-0.png - Prediction 2 - Time 6.934146165847778
Rank 5 - Image 6804008c-94eb-4870-ba6e-b06514073e71.png - Prediction 1 - Time 7.915372371673584
Rank 3 - Image a7aef71b-0fc8-4837-be79-4ced56e03439.png - Prediction 0 - Time 8.029865264892578
Rank 4 - Image ff332704-48e0-445b-9188-b2a696d1f0d7.png - Prediction 0 - Time 6.95679235458374
Rank 0 - Image MIDRC-RICORD-1C-419639-000235-89929-0.png - Prediction 0 - Time 6.807828664779663
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000235-44451-0.png - Prediction 2 - Time 7.899094581604004
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-56207-0.png - Prediction 2 - Time 8.261600494384766
Rank 5 - Image 0d9b1283-fc24-4fd3-a520-bc5d563e13e1.png - Prediction 0 - Time 9.839864253997803
Rank 3 - Image dfa57c1f-01fb-4417-a1b5-0641a9b4bb84.png - Prediction 0 - Time 8.02490758895874
Rank 4 - Image 3e1b619a-cdd9-495a-bcbf-a9d62b418991.png - Prediction 0 - Time 7.893620729446411
Rank 0 - Image MIDRC-RICORD-1C-419639-002376-07504-0.png - Prediction 2 - Time 6.811008930206299
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000202-80939-0.png - Prediction 2 - Time 8.460695743560791
Rank 2 - Image MIDRC-RICORD-1C-419639-001699-69345-0.png - Prediction 2 - Time 7.821737766265869
Rank 5 - Image 0a8d486f-1aa6-4fcf-b7be-4bf04fc8628b.png - Prediction 1 - Time 8.758219718933105
Rank 3 - Image 5eb932e2-3455-40fe-93db-ae44f897d9e0.png - Prediction 0 - Time 8.032064437866211
Rank 4 - Image 0977f16c-c343-42c9-95ed-d7ca996feb16.png - Prediction 0 - Time 7.784067869186401
Rank 0 - Image MIDRC-RICORD-1C-419639-001433-28259-0.png - Prediction 0 - Time 6.6479270458221436
Rank 1 - Image MIDRC-RICORD-1C-419639-003203-21209-0.png - Prediction 2 - Time 8.329003095626831
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000003-00527-0.png - Prediction 2 - Time 8.289932489395142
Rank 0 - Image MIDRC-RICORD-1C-419639-003116-57702-0.png - Prediction 2 - Time 6.812342405319214
Rank 5 - Image 37f17069-62ce-42ff-9fa4-d6a1056bd075.png - Prediction 1 - Time 8.848503589630127
Rank 3 - Image e8485b0f-293d-4ca8-8b71-92db61c8ee3e.png - Prediction 0 - Time 8.364296436309814
Rank 4 - Image f8a11cd6-e541-4765-a41b-3d70b6f3481e.png - Prediction 0 - Time 7.94568133354187
Rank 1 - Image MIDRC-RICORD-1C-419639-000025-90087-1.png - Prediction 2 - Time 7.895143270492554
Rank 2 - Image MIDRC-RICORD-1C-419639-003232-50592-0.png - Prediction 2 - Time 7.817619323730469
Rank 0 - Image MIDRC-RICORD-1C-419639-001629-03737-0.png - Prediction 0 - Time 6.7591142654418945
Rank 4 - Image 960131aa-4ce4-4b26-aa12-5f73d8d81453.png - Prediction 0 - Time 7.0599586963653564
Rank 3 - Image 35cda03a-0898-4f8b-92d3-6f263aed23ff.png - Prediction 0 - Time 7.567261219024658
Rank 5 - Image 3db7e979-5f97-4985-bf0c-cdea7951e246.png - Prediction 1 - Time 8.45304799079895
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-04760-0.png - Prediction 2 - Time 7.095513343811035
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000136-21646-0.png - Prediction 2 - Time 7.866692066192627
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000211-85940-0.png - Prediction 2 - Time 6.780036687850952
Rank 4 - Image 3a5327d8-8830-4ae2-bd6b-293f5aa42d4b.png - Prediction 0 - Time 6.896450996398926
Rank 3 - Image d82e5841-2f43-4eab-ac17-e98a2d90c51b.png - Prediction 0 - Time 8.008548736572266
Rank 5 - Image e2e89418-6c0e-4f50-a2d9-6cd5e58feef0.png - Prediction 1 - Time 7.70972466468811
Rank 2 - Image MIDRC-RICORD-1C-419639-000025-89853-0.png - Prediction 2 - Time 7.811446189880371
Rank 0 - Image MIDRC-RICORD-1C-419639-003027-36839-0.png - Prediction 2 - Time 6.724264621734619
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000153-84142-0.png - Prediction 2 - Time 8.466530561447144
Rank 4 - Image a0b9597d-93f4-4a7c-a412-81cb78bccb66.png - Prediction 0 - Time 7.2547831535339355
Rank 5 - Image 393b8e45-6d97-4013-8100-27ebf07a1dad.png - Prediction 1 - Time 7.37137246131897
Rank 3 - Image af1d168c-4850-41e1-85b8-ff8fc645e671.png - Prediction 0 - Time 8.14215087890625
Rank 0 - Image MIDRC-RICORD-1C-419639-003021-81745-0.png - Prediction 2 - Time 6.812716484069824
Rank 1 - Image MIDRC-RICORD-1C-419639-003216-61144-0.png - Prediction 2 - Time 7.485691547393799
Rank 2 - Image MIDRC-RICORD-1C-419639-001425-17331-0.png - Prediction 2 - Time 8.747032165527344
Rank 4 - Image cdac0980-033c-4685-b7e4-0a12c86a00a9.png - Prediction 0 - Time 8.077744722366333
Rank 5 - Image 2348e8ba-483f-476d-b29d-5ba8398d7abc.png - Prediction 1 - Time 7.798843145370483
Rank 3 - Image 585f5059-8938-4885-accb-d7d0b1097c60.png - Prediction 0 - Time 7.733218669891357
Rank 0 - Image MIDRC-RICORD-1C-419639-003024-14703-0.png - Prediction 2 - Time 6.78665828704834
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-60601-0.png - Prediction 2 - Time 7.169679164886475
Rank 2 - Image MIDRC-RICORD-1C-440808-000009-08.98-0.png - Prediction 2 - Time 7.983820915222168
Rank 3 - Image 5d4c7318-4739-4470-89f3-70bbbca95f10.png - Prediction 0 - Time 6.840014457702637
Rank 4 - Image 7ca5c75a-1ec6-49a7-a3b0-93b6122a3170.png - Prediction 0 - Time 9.112471342086792
Rank 5 - Image aef87dc2-a097-4683-9fb1-d1af6838a16a.png - Prediction 0 - Time 8.242489576339722
Rank 0 - Image MIDRC-RICORD-1C-419639-002724-03387-0.png - Prediction 2 - Time 6.776232481002808
Rank 1 - Image MIDRC-RICORD-1C-419639-003380-99227-0.png - Prediction 0 - Time 8.419248342514038
Rank 2 - Image MIDRC-RICORD-1C-419639-000086-21140-0.png - Prediction 2 - Time 7.8917834758758545
Rank 4 - Image d1e0d69c-a4df-485a-983c-535494221d1a.png - Prediction 0 - Time 7.161095857620239
Rank 3 - Image d3ad2915-af30-426c-ad2d-1634df8c1b5f.png - Prediction 0 - Time 7.910066366195679
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-32013-0.png - Prediction 1 - Time 6.730494022369385
Rank 5 - Image afe1b6e2-203e-4ee5-856a-2f205d8bca2a.png - Prediction 1 - Time 9.397703409194946
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000272-41527-0.png - Prediction 2 - Time 8.299071073532104
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000270-57009-0.png - Prediction 2 - Time 7.994619131088257
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000116-25889-1.png - Prediction 0 - Time 6.94731879234314
Rank 4 - Image 6b969591-8a07-49ed-9f65-fa19a453df59.png - Prediction 0 - Time 7.836607933044434
Rank 3 - Image dee054ff-0e1a-4167-b814-cbf339cf689c.png - Prediction 0 - Time 7.8224451541900635
Rank 5 - Image 3d070009-c877-4ed4-ac80-53781cb30fef.png - Prediction 1 - Time 9.122122049331665
Rank 1 - Image MIDRC-RICORD-1C-419639-003338-57135-0.png - Prediction 2 - Time 7.174882650375366
Rank 2 - Image MIDRC-RICORD-1C-419639-000573-31324-0.png - Prediction 2 - Time 8.579779624938965
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000229-76177-0.png - Prediction 2 - Time 6.87326717376709
Rank 4 - Image bd8facb9-dce0-4048-8249-e6078b28e1b7.png - Prediction 1 - Time 7.173595190048218
Rank 3 - Image bb068d57-86a8-4347-bee0-e29d59ddef6b.png - Prediction 0 - Time 7.509527921676636
Rank 5 - Image 34fbff70-fa6e-4709-ab07-17f739fce394.png - Prediction 1 - Time 8.706902980804443
Rank 1 - Image MIDRC-RICORD-1C-419639-003060-04928-0.png - Prediction 2 - Time 8.173353433609009
Rank 0 - Image MIDRC-RICORD-1C-419639-001222-46073-0.png - Prediction 1 - Time 6.81230092048645
Rank 4 - Image 4dbc44ca-694a-4814-9a24-bc60c8d8d611.png - Prediction 1 - Time 7.996729850769043
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000154-41630-0.png - Prediction 2 - Time 8.805516719818115
Rank 3 - Image 354c3756-43ed-4921-adf8-60be49a8b7e8.png - Prediction 0 - Time 8.301394701004028
Rank 0 - Image MIDRC-RICORD-1C-419639-003360-73998-0.png - Prediction 2 - Time 6.760262966156006
Rank 1 - Image MIDRC-RICORD-1C-419639-002889-42412-0.png - Prediction 2 - Time 7.702980041503906
Rank 5 - Image 2c68016e-5a63-4430-a834-efe5d43edd0e.png - Prediction 1 - Time 8.81136417388916
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000168-32448-0.png - Prediction 2 - Time 7.501297950744629
Rank 4 - Image 3f504abe-2133-4e09-98af-743cdea486f9.png - Prediction 1 - Time 8.808839082717896
Rank 3 - Image b8dd7d32-b177-4d1e-982f-6f0a743828fa.png - Prediction 0 - Time 8.23029613494873
Rank 0 - Image MIDRC-RICORD-1C-419639-003334-51353-0.png - Prediction 2 - Time 6.773435115814209
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000106-15732-0.png - Prediction 2 - Time 8.143989324569702
Rank 5 - Image 8ae822ae-a656-47ba-ac5b-848ce2256575.png - Prediction 1 - Time 8.648794651031494
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000125-08616-1.png - Prediction 2 - Time 8.164859056472778
Rank 4 - Image af169d21-1c39-445e-82d8-5035182a3a8c.png - Prediction 2 - Time 7.4016029834747314
Rank 3 - Image a17f7e03-42a6-41d3-82ad-d8a656826936.png - Prediction 0 - Time 8.644768238067627
Rank 0 - Image MIDRC-RICORD-1C-419639-000538-40522-0.png - Prediction 2 - Time 6.663309335708618
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000297-71173-1.png - Prediction 2 - Time 7.978465557098389
Rank 5 - Image f661fe70-2fc1-4564-9f53-45504c0b0688.png - Prediction 1 - Time 8.014185667037964
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000096-37358-0.png - Prediction 2 - Time 8.068891286849976
Rank 4 - Image fcd159f4-21d3-4169-a94b-95a2b5ccddcb.png - Prediction 1 - Time 8.189548969268799
Rank 0 - Image MIDRC-RICORD-1C-419639-001735-74702-0.png - Prediction 2 - Time 6.603478193283081
Rank 3 - Image c3c78e4e-1a31-4a92-be4b-0fc3c7f992a4.png - Prediction 0 - Time 8.059130191802979
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000204-24409-0.png - Prediction 1 - Time 8.07045316696167
Rank 5 - Image 78c33a1a-8f22-476c-ae97-8190192102df.png - Prediction 1 - Time 8.427170038223267
Rank 4 - Image b6db3041-1554-43ef-baca-58733b6717d6.png - Prediction 0 - Time 7.462658166885376
Rank 0 - Image MIDRC-RICORD-1C-419639-000299-56159-0.png - Prediction 2 - Time 6.6378819942474365
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000221-43774-0.png - Prediction 2 - Time 7.826435804367065
Rank 3 - Image f1c8caa2-a6dc-40c0-ab85-4769688f1eec.png - Prediction 0 - Time 7.44215202331543
Rank 1 - Image MIDRC-RICORD-1C-419639-001464-82193-0.png - Prediction 2 - Time 7.115558385848999
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000178-89752-0.png - Prediction 2 - Time 6.7643373012542725
Rank 5 - Image 652b519d-5eb4-4abc-93f7-15ae661a431f.png - Prediction 1 - Time 7.615829944610596
Rank 4 - Image a0a8370a-dc3f-4f70-a440-e3fa9827928a.png - Prediction 1 - Time 7.943209886550903
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000179-48742-0.png - Prediction 2 - Time 7.8294618129730225
Rank 3 - Image d535a3c8-c4a4-4856-b5cd-17f6332eac8b.png - Prediction 0 - Time 7.833311557769775
Rank 1 - Image MIDRC-RICORD-1C-SITE2-000058-42859-0.png - Prediction 2 - Time 7.73444938659668
Rank 0 - Image MIDRC-RICORD-1C-419639-001287-60951-0.png - Prediction 2 - Time 6.67108154296875
Rank 4 - Image 1dad3414-88c9-4c56-af5d-3a1488af452c.png - Prediction 1 - Time 7.100099086761475
Rank 2 - Image MIDRC-RICORD-1C-SITE2-000176-81030-0.png - Prediction 2 - Time 8.062480926513672
Rank 5 - Image 2397b2f6-3dfa-476c-89ea-e9992c5bd9a9.png - Prediction 1 - Time 8.566444396972656
Rank 3 - Image 2ed06be4-9f0e-4256-b8bf-a4b396cc6364.png - Prediction 0 - Time 7.693183898925781
