Mon Dec  6 05:51:51 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 1 - Image NoFinding-patient39451-study1-view1_frontal.jpg - Prediction 2 - Time 7.9241557121276855
Rank 4 - Image patient07165-study1-view1_frontal.jpg - Prediction 2 - Time 7.774754047393799
Rank 2 - Image patient00066-study1-view1_frontal.jpg - Prediction 0 - Time 7.96893572807312
Rank 6 - Image patient00082-study1-view1_frontal.jpg - Prediction 2 - Time 8.562323331832886
Rank 0 - Image COVID-1912132020(60).jpg - Prediction 0 - Time 8.138573408126831
Rank 5 - Image patient03940-study1-view1_frontal.jpg - Prediction 0 - Time 7.310828924179077
Rank 3 - Image patient04426-study2-view1_frontal.jpg - Prediction 0 - Time 7.898833274841309
Rank 1 - Image NoFinding-patient13797-study1-view1_frontal.jpg - Prediction 1 - Time 8.25312066078186
Rank 4 - Image patient05005-study1-view1_frontal.jpg - Prediction 0 - Time 8.027736902236938
Rank 2 - Image patient02106-study1-view1_frontal.jpg - Prediction 2 - Time 8.605486392974854
Rank 5 - Image patient08910-study1-view1_frontal.jpg - Prediction 0 - Time 7.1260457038879395
Rank 6 - Image patient05610-study2-view1_frontal.jpg - Prediction 0 - Time 8.699653625488281
Rank 0 - Image nejmoa2001191_f5-PA.jpeg - Prediction 2 - Time 8.55353569984436
Rank 3 - Image patient00531-study1-view1_frontal.jpg - Prediction 2 - Time 7.965350866317749
Rank 1 - Image NoFinding-patient16105-study2-view1_frontal.jpg - Prediction 2 - Time 7.842924118041992
Rank 4 - Image patient01531-study1-view1_frontal.jpg - Prediction 0 - Time 8.14876127243042
Rank 2 - Image patient04310-study1-view1_frontal.jpg - Prediction 0 - Time 7.923003435134888
Rank 5 - Image patient08927-study1-view1_frontal.jpg - Prediction 2 - Time 7.831765413284302
Rank 6 - Image patient02378-study14-view1_frontal.jpg - Prediction 2 - Time 7.962707757949829
Rank 0 - Image COVID-1912132020(99).jpg - Prediction 2 - Time 7.50093412399292
Rank 1 - Image NoFinding-patient21786-study1-view1_frontal.jpg - Prediction 0 - Time 7.024868726730347
Rank 3 - Image patient03479-study1-view1_frontal.jpg - Prediction 0 - Time 7.701778173446655
Rank 4 - Image patient06048-study1-view1_frontal.jpg - Prediction 0 - Time 7.367325782775879
Rank 5 - Image patient07733-study1-view1_frontal.jpg - Prediction 2 - Time 6.668331623077393
Rank 2 - Image patient09156-study1-view1_frontal.jpg - Prediction 2 - Time 7.984635591506958
Rank 0 - Image COVID-1912132020(76).jpg - Prediction 2 - Time 7.128800630569458
Rank 6 - Image patient01585-study1-view1_frontal.jpg - Prediction 0 - Time 8.075898885726929
Rank 1 - Image NoFinding-patient38879-study1-view1_frontal.jpg - Prediction 2 - Time 7.348269462585449
Rank 3 - Image patient06843-study2-view1_frontal.jpg - Prediction 0 - Time 8.076316833496094
Rank 5 - Image patient03472-study1-view1_frontal.jpg - Prediction 2 - Time 6.636479139328003
Rank 4 - Image patient03370-study4-view1_frontal.jpg - Prediction 2 - Time 8.140659809112549
Rank 0 - Image COVID-1912132020(98).jpg - Prediction 2 - Time 6.935207366943359
Rank 2 - Image patient07201-study1-view1_frontal.jpg - Prediction 0 - Time 7.894402027130127
Rank 6 - Image patient04734-study1-view1_frontal.jpg - Prediction 0 - Time 8.240536212921143
Rank 1 - Image NoFinding-patient30781-study1-view1_frontal.jpg - Prediction 2 - Time 7.773364067077637
Rank 3 - Image patient03370-study3-view1_frontal.jpg - Prediction 0 - Time 7.704856634140015
Rank 5 - Image patient04438-study14-view1_frontal.jpg - Prediction 2 - Time 7.766813278198242
Rank 4 - Image patient02884-study3-view1_frontal.jpg - Prediction 0 - Time 7.987282752990723
Rank 0 - Image COVID-19_02132021(31).jpg - Prediction 2 - Time 7.663453102111816
Rank 2 - Image patient05523-study1-view1_frontal.jpg - Prediction 2 - Time 9.117811441421509
Rank 1 - Image NoFinding-patient16629-study1-view1_frontal.jpg - Prediction 0 - Time 6.880595445632935
Rank 6 - Image patient01880-study1-view1_frontal.jpg - Prediction 2 - Time 8.254250526428223
Rank 3 - Image patient01335-study1-view1_frontal.jpg - Prediction 0 - Time 7.67108416557312
Rank 5 - Image patient08527-study1-view1_frontal.jpg - Prediction 2 - Time 7.8768439292907715
Rank 4 - Image patient01434-study1-view1_frontal.jpg - Prediction 0 - Time 8.107561826705933
Rank 0 - Image COVID-1912132020(77).jpg - Prediction 2 - Time 7.92649245262146
Rank 2 - Image patient08127-study1-view1_frontal.jpg - Prediction 0 - Time 7.038271427154541
Rank 1 - Image NoFinding-patient46142-study1-view1_frontal.jpg - Prediction 2 - Time 6.9567766189575195
Rank 6 - Image patient02522-study1-view1_frontal.jpg - Prediction 0 - Time 8.152505874633789
Rank 3 - Image patient07730-study4-view1_frontal.jpg - Prediction 0 - Time 8.270573854446411
Rank 5 - Image patient07043-study1-view1_frontal.jpg - Prediction 0 - Time 7.035531044006348
Rank 4 - Image patient04128-study1-view1_frontal.jpg - Prediction 0 - Time 8.15890121459961
Rank 2 - Image patient01020-study1-view1_frontal.jpg - Prediction 2 - Time 7.083692312240601
Rank 0 - Image covid-19-pneumonia-43-day0.jpeg - Prediction 2 - Time 7.758269548416138
Rank 1 - Image NoFinding-patient15761-study1-view1_frontal.jpg - Prediction 2 - Time 7.966728210449219
Rank 6 - Image patient02827-study1-view1_frontal.jpg - Prediction 2 - Time 8.806729793548584
Rank 3 - Image patient04895-study2-view1_frontal.jpg - Prediction 2 - Time 7.273496866226196
Rank 5 - Image patient03302-study1-view1_frontal.jpg - Prediction 2 - Time 6.739899635314941
Rank 4 - Image patient02786-study5-view1_frontal.jpg - Prediction 0 - Time 7.977051734924316
Rank 2 - Image patient05811-study1-view1_frontal.jpg - Prediction 2 - Time 7.945504903793335
Rank 0 - Image COVID-1912132020(61).jpg - Prediction 2 - Time 8.240202188491821
Rank 1 - Image NoFinding-patient16184-study1-view1_frontal.jpg - Prediction 0 - Time 7.394894599914551
Rank 6 - Image patient06398-study2-view1_frontal.jpg - Prediction 2 - Time 8.372488021850586
Rank 3 - Image patient01498-study1-view1_frontal.jpg - Prediction 2 - Time 8.355168104171753
Rank 5 - Image patient02487-study1-view1_frontal.jpg - Prediction 0 - Time 9.023084163665771
Rank 4 - Image patient01498-study6-view1_frontal.jpg - Prediction 0 - Time 7.554439067840576
Rank 2 - Image patient08752-study1-view1_frontal.jpg - Prediction 2 - Time 7.9381163120269775
Rank 0 - Image COVID-19_02132021(39).jpg - Prediction 0 - Time 7.620380640029907
Rank 1 - Image NoFinding-patient58740-study1-view1_frontal.jpg - Prediction 0 - Time 7.216738224029541
Rank 3 - Image patient06464-study14-view1_frontal.jpg - Prediction 2 - Time 7.854737281799316
Rank 6 - Image patient01652-study2-view1_frontal.jpg - Prediction 0 - Time 8.720246076583862
Rank 5 - Image patient03304-study9-view1_frontal.jpg - Prediction 0 - Time 7.923266887664795
Rank 2 - Image patient00310-study3-view1_frontal.jpg - Prediction 1 - Time 6.6190714836120605
Rank 1 - Image NoFinding-patient24195-study1-view1_frontal.jpg - Prediction 0 - Time 7.206082344055176
Rank 4 - Image patient02288-study1-view1_frontal.jpg - Prediction 2 - Time 7.867756605148315
Rank 0 - Image 23E99E2E-447C-46E5-8EB2-D35D12473C39.png - Prediction 2 - Time 8.33076000213623
Rank 3 - Image patient03820-study1-view1_frontal.jpg - Prediction 0 - Time 7.288702726364136
Rank 6 - Image patient02849-study1-view1_frontal.jpg - Prediction 2 - Time 8.021961212158203
Rank 5 - Image patient03845-study1-view1_frontal.jpg - Prediction 0 - Time 7.746882677078247
Rank 4 - Image patient04552-study2-view1_frontal.jpg - Prediction 0 - Time 7.16855525970459
Rank 2 - Image patient02937-study3-view1_frontal.jpg - Prediction 0 - Time 7.9927263259887695
Rank 1 - Image NoFinding-patient59984-study1-view1_frontal.jpg - Prediction 2 - Time 7.734630346298218
Rank 0 - Image 2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg - Prediction 2 - Time 6.917872905731201
Rank 3 - Image patient08467-study3-view1_frontal.jpg - Prediction 1 - Time 7.404687881469727
Rank 6 - Image patient01433-study1-view1_frontal.jpg - Prediction 0 - Time 7.884788990020752
Rank 5 - Image patient08365-study1-view1_frontal.jpg - Prediction 0 - Time 8.102300882339478
Rank 2 - Image patient00202-study1-view1_frontal.jpg - Prediction 2 - Time 7.634066820144653
Rank 1 - Image NoFinding-patient25421-study1-view1_frontal.jpg - Prediction 2 - Time 7.203471899032593
Rank 4 - Image patient00230-study1-view1_frontal.jpg - Prediction 0 - Time 7.962946653366089
Rank 0 - Image COVID-19_02132021(5).jpg - Prediction 1 - Time 7.999745607376099
Rank 3 - Image patient06258-study2-view1_frontal.jpg - Prediction 1 - Time 8.253689289093018
Rank 2 - Image patient00140-study8-view1_frontal.jpg - Prediction 2 - Time 6.685646057128906
Rank 5 - Image patient08510-study1-view1_frontal.jpg - Prediction 2 - Time 7.73643684387207
Rank 6 - Image patient08341-study1-view1_frontal.jpg - Prediction 2 - Time 8.53084945678711
Rank 1 - Image NoFinding-patient22594-study1-view1_frontal.jpg - Prediction 2 - Time 7.743623733520508
Rank 4 - Image patient07794-study1-view1_frontal.jpg - Prediction 0 - Time 8.585522174835205
Rank 0 - Image COVID-19_02132021(44).jpg - Prediction 2 - Time 7.9260759353637695
Rank 3 - Image patient04159-study1-view1_frontal.jpg - Prediction 0 - Time 7.446804761886597
Rank 1 - Image NoFinding-patient03278-study2-view1_frontal.jpg - Prediction 2 - Time 6.737059116363525
Rank 6 - Image patient01536-study1-view1_frontal.jpg - Prediction 2 - Time 7.633543014526367
Rank 5 - Image patient07394-study2-view1_frontal.jpg - Prediction 0 - Time 7.827653646469116
Rank 2 - Image patient04174-study1-view1_frontal.jpg - Prediction 0 - Time 8.55650019645691
Rank 0 - Image COVID-19_02132021(23).jpg - Prediction 2 - Time 7.903804779052734
Rank 4 - Image patient03172-study1-view1_frontal.jpg - Prediction 0 - Time 8.291558504104614
Rank 3 - Image patient00218-study1-view1_frontal.jpg - Prediction 0 - Time 7.0210840702056885
Rank 5 - Image patient08491-study1-view1_frontal.jpg - Prediction 0 - Time 6.541109323501587
Rank 1 - Image NoFinding-patient26763-study1-view1_frontal.jpg - Prediction 2 - Time 7.1264543533325195
Rank 2 - Image patient03551-study1-view1_frontal.jpg - Prediction 0 - Time 7.145424842834473
Rank 6 - Image patient05002-study1-view1_frontal.jpg - Prediction 0 - Time 9.637805223464966
Rank 0 - Image COVID-1912132020(94).jpg - Prediction 2 - Time 7.789473533630371
Rank 4 - Image patient05511-study1-view1_frontal.jpg - Prediction 2 - Time 7.962561130523682
Rank 3 - Image patient01940-study1-view1_frontal.jpg - Prediction 0 - Time 7.659984588623047
Rank 5 - Image patient02344-study1-view1_frontal.jpg - Prediction 2 - Time 7.1913673877716064
Rank 1 - Image NoFinding-patient30931-study2-view1_frontal.jpg - Prediction 2 - Time 7.691493988037109
Rank 2 - Image patient03854-study1-view1_frontal.jpg - Prediction 2 - Time 7.064914703369141
Rank 4 - Image patient07233-study1-view1_frontal.jpg - Prediction 2 - Time 7.727886915206909
Rank 6 - Image patient03953-study1-view1_frontal.jpg - Prediction 2 - Time 8.570006847381592
Rank 0 - Image COVID-1912132020(56).jpg - Prediction 2 - Time 8.27712345123291
Rank 3 - Image patient04081-study1-view1_frontal.jpg - Prediction 0 - Time 8.390669345855713
Rank 5 - Image patient08994-study1-view1_frontal.jpg - Prediction 2 - Time 7.15837836265564
Rank 2 - Image patient08501-study1-view1_frontal.jpg - Prediction 2 - Time 6.622387647628784
Rank 1 - Image NoFinding-patient49302-study2-view1_frontal.jpg - Prediction 2 - Time 7.863298654556274
Rank 4 - Image patient00631-study11-view1_frontal.jpg - Prediction 2 - Time 7.825834274291992
Rank 0 - Image COVID-19_02132021(35).jpg - Prediction 2 - Time 7.811240911483765
Rank 6 - Image patient03456-study1-view1_frontal.jpg - Prediction 0 - Time 8.520066499710083
Rank 3 - Image patient04742-study1-view1_frontal.jpg - Prediction 0 - Time 8.337340593338013
Rank 5 - Image patient06005-study1-view1_frontal.jpg - Prediction 0 - Time 8.353647947311401
Rank 1 - Image NoFinding-patient27523-study4-view1_frontal.jpg - Prediction 2 - Time 8.062285900115967
Rank 2 - Image patient00419-study1-view1_frontal.jpg - Prediction 0 - Time 9.190232753753662
Rank 4 - Image patient01025-study1-view1_frontal.jpg - Prediction 2 - Time 7.379072189331055
Rank 0 - Image COVID-1912132020(82).jpg - Prediction 0 - Time 7.76175332069397
Rank 6 - Image patient00284-study1-view1_frontal.jpg - Prediction 2 - Time 7.823447227478027
Rank 5 - Image patient07108-study3-view1_frontal.jpg - Prediction 0 - Time 7.0939881801605225
Rank 3 - Image patient00906-study1-view1_frontal.jpg - Prediction 2 - Time 7.522223949432373
Rank 1 - Image NoFinding-patient10505-study1-view1_frontal.jpg - Prediction 0 - Time 7.237037658691406
Rank 2 - Image patient08833-study1-view1_frontal.jpg - Prediction 1 - Time 8.194594383239746
Rank 4 - Image patient03730-study1-view1_frontal.jpg - Prediction 2 - Time 7.239347219467163
Rank 0 - Image 4-x-day13.jpg - Prediction 2 - Time 7.668564081192017
Rank 5 - Image patient01622-study4-view1_frontal.jpg - Prediction 0 - Time 7.082424640655518
Rank 6 - Image patient01802-study9-view1_frontal.jpg - Prediction 2 - Time 9.800224304199219
Rank 3 - Image patient02554-study1-view1_frontal.jpg - Prediction 0 - Time 7.929626703262329
Rank 1 - Image NoFinding-patient11513-study1-view1_frontal.jpg - Prediction 2 - Time 8.526769161224365
Rank 2 - Image patient05770-study1-view1_frontal.jpg - Prediction 0 - Time 7.970421314239502
Rank 4 - Image patient05526-study1-view1_frontal.jpg - Prediction 2 - Time 7.842512369155884
Rank 0 - Image COVID-19_02132021(19).jpg - Prediction 2 - Time 7.693265438079834
Rank 5 - Image patient09129-study1-view1_frontal.jpg - Prediction 0 - Time 6.969102621078491
Rank 3 - Image patient04100-study1-view1_frontal.jpg - Prediction 0 - Time 7.983952045440674
Rank 6 - Image patient07969-study5-view1_frontal.jpg - Prediction 0 - Time 8.516868829727173
Rank 1 - Image NoFinding-patient01127-study14-view1_frontal.jpg - Prediction 0 - Time 7.511895418167114
Rank 2 - Image patient01934-study1-view1_frontal.jpg - Prediction 0 - Time 8.091296911239624
Rank 4 - Image patient06820-study3-view1_frontal.jpg - Prediction 0 - Time 6.7712671756744385
Rank 0 - Image extubation-13.jpg - Prediction 2 - Time 7.925973892211914
Rank 5 - Image patient07071-study2-view1_frontal.jpg - Prediction 0 - Time 7.28449559211731
Rank 3 - Image patient07213-study4-view1_frontal.jpg - Prediction 2 - Time 7.738412857055664
Rank 6 - Image patient00332-study1-view1_frontal.jpg - Prediction 0 - Time 8.26379108428955
Rank 1 - Image NoFinding-patient03837-study2-view1_frontal.jpg - Prediction 2 - Time 7.34930682182312
Rank 2 - Image patient01431-study1-view1_frontal.jpg - Prediction 2 - Time 7.212281227111816
Rank 4 - Image patient00054-study1-view1_frontal.jpg - Prediction 0 - Time 6.943678379058838
Rank 0 - Image COVID-1912132020(83).jpg - Prediction 2 - Time 8.013274192810059
Rank 5 - Image patient08743-study1-view1_frontal.jpg - Prediction 2 - Time 7.772815704345703
Rank 3 - Image patient07275-study1-view1_frontal.jpg - Prediction 2 - Time 7.656631708145142
Rank 1 - Image NoFinding-patient12754-study1-view1_frontal.jpg - Prediction 2 - Time 7.887363910675049
Rank 6 - Image patient06124-study1-view1_frontal.jpg - Prediction 2 - Time 8.674704790115356
