Sun Dec  5 23:15:15 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 0 - Image COVID-19_02132021(20).jpg - Prediction 1 - Time 6.6075780391693115
Rank 1 - Image patient03035-study2-view1_frontal.jpg - Prediction 2 - Time 6.620830059051514
Rank 0 - Image COVID-1912132020(89).jpg - Prediction 0 - Time 6.713925123214722
Rank 1 - Image patient08204-study1-view1_frontal.jpg - Prediction 2 - Time 6.469602108001709
Rank 0 - Image COVID-1912132020(66).jpg - Prediction 0 - Time 7.6558685302734375
Rank 1 - Image patient00486-study1-view1_frontal.jpg - Prediction 0 - Time 6.493426561355591
Rank 0 - Image lancet-case2a.jpg - Prediction 2 - Time 6.697760343551636
Rank 1 - Image patient08417-study4-view1_frontal.jpg - Prediction 2 - Time 6.565920114517212
Rank 0 - Image COVID-19_02132021(28).jpg - Prediction 2 - Time 6.573447227478027
Rank 1 - Image patient08064-study1-view1_frontal.jpg - Prediction 2 - Time 6.5579514503479
Rank 0 - Image COVID-1912132020(104).jpg - Prediction 2 - Time 6.784325361251831
Rank 1 - Image patient06285-study1-view1_frontal.jpg - Prediction 2 - Time 7.759168386459351
Rank 0 - Image COVID-1912132020(70).jpg - Prediction 0 - Time 7.025923252105713
Rank 1 - Image patient05952-study1-view1_frontal.jpg - Prediction 0 - Time 6.590177297592163
Rank 0 - Image COVID-1912132020(92).jpg - Prediction 2 - Time 7.0485193729400635
Rank 1 - Image patient03925-study2-view1_frontal.jpg - Prediction 2 - Time 6.530540227890015
Rank 0 - Image COVID-19_02132021(16).jpg - Prediction 2 - Time 7.535373687744141
Rank 1 - Image patient08626-study1-view1_frontal.jpg - Prediction 2 - Time 6.484886407852173
Rank 1 - Image patient02660-study1-view2_frontal.jpg - Prediction 2 - Time 6.447788953781128
Rank 0 - Image figure1-5e75d0940b71e1b702629659-98-right.jpeg - Prediction 2 - Time 8.002171993255615
Rank 1 - Image patient05215-study1-view1_frontal.jpg - Prediction 2 - Time 6.557275295257568
Rank 0 - Image COVID-19_02132021(41).jpg - Prediction 1 - Time 6.653918027877808
Rank 1 - Image patient05439-study1-view1_frontal.jpg - Prediction 1 - Time 6.385120630264282
Rank 0 - Image covid-19-pneumonia-35-2.jpg - Prediction 2 - Time 6.875863790512085
Rank 1 - Image patient07982-study9-view1_frontal.jpg - Prediction 0 - Time 6.491028547286987
Rank 0 - Image radiol.2020201160.fig3c.jpeg - Prediction 2 - Time 6.665337324142456
Rank 1 - Image patient06843-study1-view1_frontal.jpg - Prediction 0 - Time 6.512951612472534
Rank 0 - Image 1B734A89-A1BF-49A8-A1D3-66FAFA4FAC5D.jpeg - Prediction 2 - Time 7.7992517948150635
Rank 1 - Image patient02072-study1-view1_frontal.jpg - Prediction 0 - Time 6.426564693450928
Rank 0 - Image COVID-19_02132021(49).jpg - Prediction 1 - Time 7.013219594955444
Rank 1 - Image patient07432-study1-view1_frontal.jpg - Prediction 2 - Time 6.51934027671814
Rank 0 - Image RX-torace-a-letto-del-paziente-in-unica-proiezione-AP-1-1.jpeg - Prediction 2 - Time 7.063327312469482
Rank 1 - Image patient03072-study6-view1_frontal.jpg - Prediction 2 - Time 6.475022792816162
Rank 0 - Image COVID-1912132020(84).jpg - Prediction 2 - Time 6.833339691162109
Rank 1 - Image patient01642-study4-view1_frontal.jpg - Prediction 0 - Time 6.496722459793091
Rank 0 - Image covid-19-pneumonia-evolution-over-a-week-1-day0-PA.jpg - Prediction 2 - Time 7.8117170333862305
Rank 1 - Image patient06928-study1-view1_frontal.jpg - Prediction 0 - Time 6.434218168258667
Rank 1 - Image patient02119-study1-view1_frontal.jpg - Prediction 0 - Time 6.576870441436768
Rank 0 - Image COVID-19_02132021(32).jpg - Prediction 2 - Time 6.9669904708862305
Rank 1 - Image patient03744-study1-view1_frontal.jpg - Prediction 1 - Time 6.441317081451416
Rank 0 - Image lancet-case2b.jpg - Prediction 2 - Time 7.157620906829834
Rank 1 - Image patient05235-study3-view1_frontal.jpg - Prediction 0 - Time 6.48716926574707
Rank 0 - Image COVID-19_02132021(24).jpg - Prediction 2 - Time 7.403883934020996
Rank 1 - Image patient09091-study1-view1_frontal.jpg - Prediction 2 - Time 6.523962020874023
Rank 0 - Image covid-19-pneumonia-41-day-0.jpg - Prediction 2 - Time 7.394000053405762
Rank 1 - Image patient03656-study3-view1_frontal.jpg - Prediction 2 - Time 6.600159645080566
Rank 0 - Image COVID-19_02132021(33).jpg - Prediction 2 - Time 7.944092750549316
Rank 1 - Image patient07405-study1-view1_frontal.jpg - Prediction 0 - Time 6.386806011199951
Rank 0 - Image covid-19-pneumonia-2.jpg - Prediction 2 - Time 7.882920742034912
Rank 1 - Image patient00079-study1-view1_frontal.jpg - Prediction 2 - Time 6.5599024295806885
Rank 0 - Image COVID-1912132020(85).jpg - Prediction 2 - Time 7.370376825332642
Rank 1 - Image patient01189-study1-view1_frontal.jpg - Prediction 2 - Time 6.51101016998291
Rank 1 - Image patient06052-study1-view1_frontal.jpg - Prediction 0 - Time 6.635676383972168
Rank 0 - Image COVID-19_02132021(48).jpg - Prediction 2 - Time 7.012882709503174
Rank 1 - Image patient02566-study1-view1_frontal.jpg - Prediction 2 - Time 6.3972008228302
Rank 0 - Image radiol.2020201160.fig2d.jpeg - Prediction 2 - Time 6.9542236328125
Rank 1 - Image patient03959-study3-view1_frontal.jpg - Prediction 2 - Time 6.556008815765381
Rank 0 - Image paving.jpg - Prediction 2 - Time 6.769092559814453
Rank 1 - Image patient02854-study1-view1_frontal.jpg - Prediction 0 - Time 6.529312372207642
Rank 0 - Image covid-19-pneumonia-evolution-over-a-week-1-day3.jpg - Prediction 2 - Time 7.72460412979126
Rank 1 - Image patient00903-study1-view1_frontal.jpg - Prediction 0 - Time 6.593124628067017
Rank 0 - Image gr1_lrg-a.jpg - Prediction 2 - Time 6.76876163482666
Rank 1 - Image patient07195-study1-view1_frontal.jpg - Prediction 0 - Time 6.415044546127319
Rank 0 - Image COVID-1912132020(93).jpg - Prediction 0 - Time 8.003127336502075
Rank 1 - Image patient05256-study5-view1_frontal.jpg - Prediction 0 - Time 6.592150449752808
Rank 0 - Image COVID-19_02132021(17).jpg - Prediction 2 - Time 7.660848140716553
Rank 1 - Image patient03304-study4-view1_frontal.jpg - Prediction 2 - Time 6.390897750854492
Rank 0 - Image COVID-19_02132021(37).jpg - Prediction 0 - Time 7.0431859493255615
Rank 1 - Image patient06981-study5-view1_frontal.jpg - Prediction 2 - Time 6.506822824478149
Rank 1 - Image patient01598-study1-view1_frontal.jpg - Prediction 0 - Time 6.426235675811768
Rank 0 - Image 2-chest-filmc.jpg - Prediction 2 - Time 7.341800689697266
Rank 1 - Image patient07242-study2-view1_frontal.jpg - Prediction 0 - Time 6.473312139511108
Rank 0 - Image COVID-19_02132021(29).jpg - Prediction 2 - Time 7.109441757202148
Rank 1 - Image patient05155-study11-view1_frontal.jpg - Prediction 1 - Time 6.474652290344238
Rank 0 - Image COVID-19_02132021(21).jpg - Prediction 2 - Time 6.864448070526123
Rank 1 - Image patient05633-study1-view1_frontal.jpg - Prediction 0 - Time 6.544114112854004
Rank 0 - Image COVID-1912132020(88).jpg - Prediction 0 - Time 7.5379674434661865
Rank 1 - Image patient02718-study5-view1_frontal.jpg - Prediction 2 - Time 6.4118733406066895
Rank 0 - Image COVID-19_02132021(13).jpg - Prediction 2 - Time 7.0897862911224365
Rank 1 - Image patient03920-study1-view1_frontal.jpg - Prediction 2 - Time 6.406588077545166
Rank 0 - Image COVID-19_02132021(11).jpg - Prediction 2 - Time 7.0310986042022705
Rank 1 - Image patient01307-study1-view1_frontal.jpg - Prediction 2 - Time 6.467514514923096
Rank 0 - Image E63574A7-4188-4C8D-8D17-9D67A18A1AFA.jpeg - Prediction 2 - Time 6.936600923538208
Rank 1 - Image patient02908-study1-view1_frontal.jpg - Prediction 0 - Time 6.378540754318237
Rank 0 - Image covid-19-pneumonia-41-day-2.jpg - Prediction 2 - Time 7.060148000717163
Rank 1 - Image patient04067-study1-view2_frontal.jpg - Prediction 2 - Time 6.542292833328247
Rank 0 - Image COVID-19_02132021(3).jpg - Prediction 2 - Time 6.844963788986206
Rank 1 - Image patient08237-study1-view1_frontal.jpg - Prediction 2 - Time 6.479989767074585
Rank 0 - Image COVID-1912132020(102).jpg - Prediction 2 - Time 7.465909242630005
Rank 1 - Image patient01840-study1-view1_frontal.jpg - Prediction 2 - Time 6.6153788566589355
Rank 0 - Image 1-s2.0-S1684118220300682-main.pdf-002-a1.png - Prediction 2 - Time 7.047345161437988
Rank 1 - Image patient04044-study10-view1_frontal.jpg - Prediction 0 - Time 6.560573101043701
Rank 1 - Image patient04642-study1-view1_frontal.jpg - Prediction 2 - Time 6.625425100326538
Rank 0 - Image COVID-1912132020(64).jpg - Prediction 1 - Time 7.072173833847046
Rank 1 - Image patient02333-study3-view1_frontal.jpg - Prediction 0 - Time 6.462252616882324
Rank 0 - Image figure1-5e7c1b8d98c29ab001275405-98-later.jpeg - Prediction 2 - Time 6.700967788696289
Rank 1 - Image patient06160-study1-view1_frontal.jpg - Prediction 2 - Time 6.50108528137207
Rank 0 - Image COVID-19_02132021(1).jpg - Prediction 2 - Time 6.739928245544434
Rank 1 - Image patient02203-study13-view1_frontal.jpg - Prediction 0 - Time 6.505114316940308
Rank 0 - Image 6CB4EFC6-68FA-4CD5-940C-BEFA8DAFE9A7.jpeg - Prediction 2 - Time 6.744961261749268
Rank 1 - Image patient07867-study2-view2_frontal.jpg - Prediction 2 - Time 6.605335712432861
Rank 0 - Image kjr-21-e24-g001-l-a.jpg - Prediction 2 - Time 7.312727689743042
Rank 1 - Image patient07378-study7-view1_frontal.jpg - Prediction 0 - Time 6.518395662307739
Rank 0 - Image ae6c954c0039de4b5edee53865ffee43-e6c8-0.jpg - Prediction 2 - Time 6.70294189453125
Rank 1 - Image patient02880-study1-view2_frontal.jpg - Prediction 0 - Time 6.567408561706543
Rank 0 - Image COVID-1912132020(73).jpg - Prediction 2 - Time 6.630955219268799
Rank 1 - Image patient01535-study1-view1_frontal.jpg - Prediction 2 - Time 6.5160510540008545
Rank 0 - Image COVID-19_02132021(26).jpg - Prediction 2 - Time 6.6691718101501465
Rank 1 - Image patient08937-study1-view1_frontal.jpg - Prediction 0 - Time 6.599306106567383
Rank 0 - Image 9C34AF49-E589-44D5-92D3-168B3B04E4A6.jpeg - Prediction 2 - Time 6.569047212600708
Rank 1 - Image patient05674-study1-view1_frontal.jpg - Prediction 0 - Time 6.503908157348633
Rank 0 - Image COVID-1912132020(91).jpg - Prediction 1 - Time 6.892673492431641
Rank 1 - Image patient03452-study23-view1_frontal.jpg - Prediction 1 - Time 6.515162944793701
Rank 0 - Image COVID-19_02132021(30).jpg - Prediction 2 - Time 6.722241163253784
Rank 1 - Image patient03950-study1-view1_frontal.jpg - Prediction 0 - Time 6.507426977157593
Rank 0 - Image 1-s2.0-S1684118220300682-main.pdf-002-a2.png - Prediction 2 - Time 6.65513801574707
Rank 1 - Image patient01915-study3-view1_frontal.jpg - Prediction 0 - Time 6.606169700622559
Rank 0 - Image COVID-1912132020(86).jpg - Prediction 2 - Time 6.817992925643921
Rank 1 - Image patient00331-study1-view1_frontal.jpg - Prediction 0 - Time 6.454472541809082
Rank 0 - Image covid-19-pneumonia-34.png - Prediction 2 - Time 8.021079540252686
Rank 1 - Image patient06752-study1-view1_frontal.jpg - Prediction 0 - Time 6.576541185379028
Rank 0 - Image COVID-1912132020(69).jpg - Prediction 2 - Time 6.506853342056274
Rank 1 - Image patient00841-study1-view1_frontal.jpg - Prediction 0 - Time 6.531376361846924
Rank 0 - Image 5A78BCA9-5B7A-440D-8A4E-AE7710EA6EAD.jpeg - Prediction 2 - Time 6.8757078647613525
Rank 1 - Image patient00876-study1-view1_frontal.jpg - Prediction 2 - Time 6.487221956253052
Rank 0 - Image radiol.2020201160.fig3a.jpeg - Prediction 2 - Time 7.9301464557647705
Rank 1 - Image patient02251-study1-view1_frontal.jpg - Prediction 2 - Time 6.496902227401733
Rank 1 - Image patient01319-study1-view1_frontal.jpg - Prediction 2 - Time 6.528891324996948
Rank 0 - Image 16664_1_1.jpg - Prediction 1 - Time 7.825550317764282
Rank 1 - Image patient08567-study1-view2_frontal.jpg - Prediction 2 - Time 6.486359596252441
Rank 0 - Image COVID-19_02132021(14).jpg - Prediction 0 - Time 6.730117559432983
Rank 1 - Image patient00973-study1-view1_frontal.jpg - Prediction 0 - Time 6.591550827026367
Rank 0 - Image COVID-1912132020(52).jpg - Prediction 2 - Time 7.22691535949707
Rank 1 - Image patient06015-study1-view1_frontal.jpg - Prediction 0 - Time 6.500800609588623
Rank 0 - Image COVID-19_02132021(15).jpg - Prediction 2 - Time 6.655911207199097
Rank 1 - Image patient01883-study1-view1_frontal.jpg - Prediction 2 - Time 6.443514108657837
Rank 0 - Image COVID-1912132020(53).jpg - Prediction 2 - Time 6.689139127731323
Rank 1 - Image patient06436-study2-view1_frontal.jpg - Prediction 0 - Time 6.657804727554321
Rank 0 - Image COVID-19_02132021(42).jpg - Prediction 2 - Time 6.631410121917725
Rank 1 - Image patient07790-study1-view1_frontal.jpg - Prediction 2 - Time 6.575544357299805
Rank 0 - Image 16691_1_1.jpg - Prediction 2 - Time 7.4448535442352295
Rank 1 - Image patient00599-study1-view1_frontal.jpg - Prediction 1 - Time 6.699997663497925
Rank 0 - Image 01E392EE-69F9-4E33-BFCE-E5C968654078.jpeg - Prediction 2 - Time 7.774952173233032
Rank 1 - Image patient03805-study1-view2_frontal.jpg - Prediction 1 - Time 6.638095140457153
Rank 0 - Image COVID-19_02132021(100).jpg - Prediction 2 - Time 6.669257164001465
Rank 1 - Image patient00234-study1-view1_frontal.jpg - Prediction 0 - Time 6.643441677093506
Rank 0 - Image 93FE0BB1-022D-4F24-9727-987A07975FFB.jpeg - Prediction 2 - Time 6.565837860107422
Rank 1 - Image patient06745-study3-view1_frontal.jpg - Prediction 0 - Time 6.6287291049957275
Rank 0 - Image COVID-1912132020(87).jpg - Prediction 2 - Time 6.698458194732666
Rank 1 - Image patient01608-study2-view1_frontal.jpg - Prediction 2 - Time 6.645726680755615
Rank 0 - Image COVID-1912132020(68).jpg - Prediction 2 - Time 6.827524662017822
Rank 1 - Image patient03855-study1-view1_frontal.jpg - Prediction 2 - Time 6.654059171676636
Rank 0 - Image covid-19-pneumonia-22-day1-pa.png - Prediction 2 - Time 7.9736244678497314
Rank 1 - Image patient05133-study1-view1_frontal.jpg - Prediction 0 - Time 6.674186944961548
Rank 0 - Image 2966893D-5DDF-4B68-9E2B-4979D5956C8E.jpeg - Prediction 2 - Time 6.805463075637817
Rank 1 - Image patient03488-study1-view1_frontal.jpg - Prediction 2 - Time 6.5801169872283936
Rank 1 - Image patient06639-study1-view1_frontal.jpg - Prediction 2 - Time 6.671917915344238
Rank 0 - Image COVID-1912132020(90).jpg - Prediction 2 - Time 7.567128419876099
Rank 1 - Image patient01078-study1-view1_frontal.jpg - Prediction 2 - Time 6.627603054046631
Rank 0 - Image COVID-19_02132021(27).jpg - Prediction 2 - Time 6.637054920196533
Rank 1 - Image patient04861-study1-view1_frontal.jpg - Prediction 0 - Time 6.636070251464844
Rank 0 - Image FE9F9A5D-2830-46F9-851B-1FF4534959BE.jpeg - Prediction 2 - Time 7.858514070510864
Rank 1 - Image patient05494-study1-view1_frontal.jpg - Prediction 0 - Time 6.554468870162964
Rank 0 - Image COVID-1912132020(72).jpg - Prediction 1 - Time 7.173150300979614
