Mon Dec  6 05:01:13 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 2 - Image patient00595-study2-view1_frontal.jpg - Prediction 1 - Time 6.65830397605896
Rank 4 - Image patient07096-study1-view1_frontal.jpg - Prediction 0 - Time 7.831712007522583
Rank 3 - Image patient03672-study1-view1_frontal.jpg - Prediction 2 - Time 6.49953293800354
Rank 1 - Image NoFinding-patient25375-study1-view1_frontal.jpg - Prediction 1 - Time 6.6159348487854
Rank 0 - Image nejmoa2001191_f5-PA.jpeg - Prediction 2 - Time 6.714273929595947
Rank 5 - Image patient04271-study1-view1_frontal.jpg - Prediction 0 - Time 7.179832458496094
Rank 2 - Image patient05572-study1-view1_frontal.jpg - Prediction 0 - Time 6.6862194538116455
Rank 4 - Image patient00505-study1-view1_frontal.jpg - Prediction 2 - Time 7.801469087600708
Rank 3 - Image patient04594-study1-view1_frontal.jpg - Prediction 0 - Time 6.511330842971802
Rank 1 - Image NoFinding-patient16159-study11-view1_frontal.jpg - Prediction 0 - Time 6.530759811401367
Rank 0 - Image COVID-1912132020(99).jpg - Prediction 2 - Time 6.722535848617554
Rank 2 - Image patient07730-study5-view1_frontal.jpg - Prediction 0 - Time 6.779170989990234
Rank 5 - Image patient08938-study1-view1_frontal.jpg - Prediction 0 - Time 7.503648281097412
Rank 3 - Image patient03048-study10-view1_frontal.jpg - Prediction 0 - Time 6.4520604610443115
Rank 4 - Image patient08387-study1-view1_frontal.jpg - Prediction 0 - Time 7.743219614028931
Rank 1 - Image 9fdd3c3032296fd04d2cad5d9070d4_jumbo.jpeg - Prediction 2 - Time 6.680813312530518
Rank 0 - Image COVID-1912132020(76).jpg - Prediction 2 - Time 6.593712329864502
Rank 2 - Image patient06908-study1-view1_frontal.jpg - Prediction 0 - Time 6.879829406738281
Rank 3 - Image patient01088-study1-view1_frontal.jpg - Prediction 0 - Time 6.414228200912476
Rank 5 - Image patient02207-study1-view1_frontal.jpg - Prediction 2 - Time 7.962956428527832
Rank 4 - Image patient02452-study1-view1_frontal.jpg - Prediction 2 - Time 8.186368703842163
Rank 1 - Image 16669_3_1.jpeg - Prediction 2 - Time 6.658909320831299
Rank 0 - Image COVID-1912132020(98).jpg - Prediction 2 - Time 6.73356819152832
Rank 2 - Image patient08099-study1-view1_frontal.jpg - Prediction 0 - Time 6.764301776885986
Rank 3 - Image patient01712-study1-view1_frontal.jpg - Prediction 0 - Time 6.548057317733765
Rank 5 - Image patient06860-study2-view1_frontal.jpg - Prediction 2 - Time 6.543724060058594
Rank 1 - Image 16663_1_1.jpg - Prediction 2 - Time 6.717922925949097
Rank 4 - Image patient07179-study1-view1_frontal.jpg - Prediction 0 - Time 8.138252258300781
Rank 0 - Image COVID-19_02132021(31).jpg - Prediction 2 - Time 6.666772842407227
Rank 2 - Image patient05840-study1-view1_frontal.jpg - Prediction 0 - Time 6.7738635540008545
Rank 3 - Image patient05453-study1-view1_frontal.jpg - Prediction 2 - Time 6.574803352355957
Rank 5 - Image patient02189-study2-view1_frontal.jpg - Prediction 2 - Time 6.56943416595459
Rank 1 - Image covid-19-pneumonia-23-day9.jpg - Prediction 2 - Time 6.707542419433594
Rank 0 - Image COVID-1912132020(77).jpg - Prediction 2 - Time 6.705792188644409
Rank 4 - Image patient03911-study1-view1_frontal.jpg - Prediction 2 - Time 7.894159555435181
Rank 2 - Image patient07031-study2-view1_frontal.jpg - Prediction 0 - Time 6.7502593994140625
Rank 3 - Image patient00097-study1-view1_frontal.jpg - Prediction 0 - Time 6.639737606048584
Rank 5 - Image patient03453-study1-view2_frontal.jpg - Prediction 2 - Time 8.326403379440308
Rank 1 - Image radiol.2020201160.fig2c.jpeg - Prediction 2 - Time 6.625775098800659
Rank 0 - Image covid-19-pneumonia-43-day0.jpeg - Prediction 2 - Time 6.631376504898071
Rank 2 - Image patient07917-study1-view1_frontal.jpg - Prediction 0 - Time 6.817818880081177
Rank 4 - Image patient00859-study1-view1_frontal.jpg - Prediction 0 - Time 8.077232837677002
Rank 3 - Image patient03645-study1-view1_frontal.jpg - Prediction 0 - Time 6.7552103996276855
Rank 5 - Image patient02230-study1-view1_frontal.jpg - Prediction 2 - Time 7.9073686599731445
Rank 1 - Image da9e9aac-de8c-44c7-ba57-e7cc8e4caaba.annot.original.jpeg - Prediction 2 - Time 7.869417667388916
Rank 0 - Image COVID-1912132020(61).jpg - Prediction 2 - Time 6.738818168640137
Rank 2 - Image patient03753-study1-view1_frontal.jpg - Prediction 2 - Time 6.6128339767456055
Rank 3 - Image patient09068-study3-view1_frontal.jpg - Prediction 2 - Time 6.578275918960571
Rank 4 - Image patient05966-study2-view1_frontal.jpg - Prediction 0 - Time 7.911310434341431
Rank 5 - Image patient00817-study1-view1_frontal.jpg - Prediction 0 - Time 6.583341121673584
Rank 0 - Image COVID-19_02132021(39).jpg - Prediction 0 - Time 6.620662450790405
Rank 2 - Image patient02649-study1-view1_frontal.jpg - Prediction 0 - Time 6.743303060531616
Rank 1 - Image 446B2CB6-B572-40AB-B01F-1910CA07086A.jpeg - Prediction 2 - Time 9.095606327056885
Rank 3 - Image patient00608-study1-view1_frontal.jpg - Prediction 2 - Time 6.443241596221924
Rank 4 - Image patient01301-study1-view1_frontal.jpg - Prediction 2 - Time 7.843792676925659
Rank 5 - Image patient02269-study1-view1_frontal.jpg - Prediction 2 - Time 7.8672802448272705
Rank 0 - Image 23E99E2E-447C-46E5-8EB2-D35D12473C39.png - Prediction 2 - Time 6.8347039222717285
Rank 2 - Image patient04193-study2-view1_frontal.jpg - Prediction 2 - Time 6.646710157394409
Rank 3 - Image patient05556-study1-view1_frontal.jpg - Prediction 0 - Time 6.714355230331421
Rank 1 - Image figure1-5e73d7ae897e27ff066a30cb-98.jpeg - Prediction 2 - Time 8.975240230560303
Rank 4 - Image patient01871-study1-view1_frontal.jpg - Prediction 0 - Time 7.840896368026733
Rank 0 - Image 2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg - Prediction 2 - Time 6.631183862686157
Rank 5 - Image patient02386-study1-view1_frontal.jpg - Prediction 0 - Time 7.834338188171387
Rank 2 - Image patient07699-study2-view1_frontal.jpg - Prediction 0 - Time 6.7401955127716064
Rank 3 - Image patient03135-study1-view1_frontal.jpg - Prediction 2 - Time 6.5554304122924805
Rank 1 - Image 16660_2_1.jpg - Prediction 1 - Time 8.24800968170166
Rank 0 - Image COVID-19_02132021(5).jpg - Prediction 1 - Time 6.815991401672363
Rank 4 - Image patient00484-study1-view1_frontal.jpg - Prediction 2 - Time 7.9967522621154785
Rank 2 - Image patient01750-study4-view1_frontal.jpg - Prediction 2 - Time 6.599268436431885
Rank 3 - Image patient08165-study1-view1_frontal.jpg - Prediction 0 - Time 6.710490703582764
Rank 5 - Image patient01989-study1-view1_frontal.jpg - Prediction 0 - Time 7.953787803649902
Rank 1 - Image nejmc2001573_f1a.jpeg - Prediction 2 - Time 7.212980508804321
Rank 0 - Image COVID-19_02132021(44).jpg - Prediction 2 - Time 6.682921886444092
Rank 4 - Image patient08473-study1-view1_frontal.jpg - Prediction 1 - Time 7.687694072723389
Rank 2 - Image patient06566-study1-view1_frontal.jpg - Prediction 2 - Time 6.739165782928467
Rank 3 - Image patient05700-study2-view1_frontal.jpg - Prediction 2 - Time 6.515276670455933
Rank 5 - Image patient00493-study1-view1_frontal.jpg - Prediction 0 - Time 6.569324493408203
Rank 0 - Image COVID-19_02132021(23).jpg - Prediction 2 - Time 6.7761006355285645
Rank 1 - Image covid-19-pneumonia-30-PA.jpg - Prediction 2 - Time 7.813999891281128
Rank 2 - Image patient07993-study1-view1_frontal.jpg - Prediction 2 - Time 6.662747383117676
Rank 3 - Image patient08874-study2-view1_frontal.jpg - Prediction 2 - Time 6.518117666244507
Rank 4 - Image patient06108-study1-view1_frontal.jpg - Prediction 0 - Time 7.807754278182983
Rank 5 - Image patient08211-study1-view1_frontal.jpg - Prediction 2 - Time 8.302483081817627
Rank 0 - Image COVID-1912132020(94).jpg - Prediction 2 - Time 6.615002870559692
Rank 3 - Image patient07243-study1-view1_frontal.jpg - Prediction 0 - Time 6.449828147888184
Rank 2 - Image patient08409-study2-view1_frontal.jpg - Prediction 2 - Time 6.730163812637329
Rank 1 - Image jkms-35-e79-g001-l-c.jpg - Prediction 2 - Time 7.832576036453247
Rank 4 - Image patient07764-study9-view1_frontal.jpg - Prediction 2 - Time 7.745046615600586
Rank 5 - Image patient07945-study7-view1_frontal.jpg - Prediction 2 - Time 6.52593994140625
Rank 0 - Image COVID-1912132020(56).jpg - Prediction 2 - Time 6.7264933586120605
Rank 3 - Image patient03102-study1-view1_frontal.jpg - Prediction 0 - Time 6.581264495849609
Rank 2 - Image patient01758-study1-view1_frontal.jpg - Prediction 2 - Time 6.7295756340026855
Rank 1 - Image jkms-35-e79-g001-l-b.jpg - Prediction 2 - Time 7.033815860748291
Rank 5 - Image patient03531-study1-view1_frontal.jpg - Prediction 2 - Time 7.049257278442383
Rank 4 - Image patient02089-study3-view1_frontal.jpg - Prediction 2 - Time 8.059352159500122
Rank 0 - Image COVID-19_02132021(35).jpg - Prediction 2 - Time 6.651604413986206
Rank 3 - Image patient05180-study5-view1_frontal.jpg - Prediction 1 - Time 6.495869398117065
Rank 2 - Image patient03073-study1-view2_frontal.jpg - Prediction 0 - Time 6.766819953918457
Rank 1 - Image 7-fatal-covid19.jpg - Prediction 2 - Time 7.025543928146362
Rank 5 - Image patient04686-study4-view1_frontal.jpg - Prediction 0 - Time 7.063030958175659
Rank 4 - Image patient04262-study1-view1_frontal.jpg - Prediction 0 - Time 7.954835891723633
Rank 0 - Image COVID-1912132020(82).jpg - Prediction 0 - Time 6.680901288986206
Rank 3 - Image patient07885-study1-view1_frontal.jpg - Prediction 0 - Time 6.590458631515503
Rank 2 - Image patient09035-study1-view1_frontal.jpg - Prediction 0 - Time 6.724987030029297
Rank 1 - Image ajr.20.23034.pdf-001.png - Prediction 2 - Time 7.9589715003967285
Rank 5 - Image patient06658-study1-view1_frontal.jpg - Prediction 2 - Time 6.700978755950928
Rank 0 - Image 4-x-day13.jpg - Prediction 2 - Time 6.679631471633911
Rank 4 - Image patient00500-study2-view1_frontal.jpg - Prediction 2 - Time 8.05459451675415
Rank 3 - Image patient00013-study1-view1_frontal.jpg - Prediction 2 - Time 6.429478406906128
Rank 2 - Image patient01860-study1-view1_frontal.jpg - Prediction 0 - Time 6.771987438201904
Rank 1 - Image 16654_1_1.png - Prediction 0 - Time 6.720677137374878
Rank 5 - Image patient07032-study1-view1_frontal.jpg - Prediction 0 - Time 7.8356218338012695
Rank 0 - Image COVID-19_02132021(19).jpg - Prediction 2 - Time 6.696289539337158
Rank 3 - Image patient03719-study1-view1_frontal.jpg - Prediction 0 - Time 6.512332439422607
Rank 4 - Image patient04702-study5-view1_frontal.jpg - Prediction 2 - Time 7.7813990116119385
Rank 2 - Image patient05624-study1-view1_frontal.jpg - Prediction 0 - Time 6.738404273986816
Rank 1 - Image covid-19-pneumonia-14-PA.png - Prediction 2 - Time 8.020928382873535
Rank 5 - Image patient01408-study1-view1_frontal.jpg - Prediction 0 - Time 7.270151138305664
Rank 0 - Image extubation-13.jpg - Prediction 2 - Time 6.60003924369812
Rank 3 - Image patient03524-study1-view1_frontal.jpg - Prediction 0 - Time 6.534098148345947
Rank 2 - Image patient01552-study1-view1_frontal.jpg - Prediction 2 - Time 6.739372253417969
Rank 4 - Image patient01528-study2-view1_frontal.jpg - Prediction 2 - Time 8.001319885253906
Rank 1 - Image auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg - Prediction 2 - Time 7.720607757568359
Rank 0 - Image COVID-1912132020(83).jpg - Prediction 2 - Time 6.604620933532715
Rank 3 - Image patient08871-study1-view1_frontal.jpg - Prediction 0 - Time 6.63549017906189
Rank 5 - Image patient00262-study1-view1_frontal.jpg - Prediction 0 - Time 7.969536542892456
Rank 2 - Image patient07131-study1-view1_frontal.jpg - Prediction 0 - Time 6.807252407073975
Rank 4 - Image patient06577-study1-view1_frontal.jpg - Prediction 0 - Time 8.059536695480347
Rank 1 - Image 16672_1_1.jpg - Prediction 2 - Time 6.525447607040405
Rank 0 - Image radiol.2020201160.fig2b.jpeg - Prediction 2 - Time 6.644798040390015
Rank 3 - Image patient03366-study1-view1_frontal.jpg - Prediction 0 - Time 6.484971523284912
Rank 5 - Image patient04500-study2-view1_frontal.jpg - Prediction 0 - Time 8.103790998458862
Rank 2 - Image patient02380-study1-view1_frontal.jpg - Prediction 2 - Time 6.851736068725586
Rank 4 - Image patient07487-study1-view1_frontal.jpg - Prediction 2 - Time 7.791114330291748
Rank 0 - Image COVID-19_02132021(50).jpg - Prediction 0 - Time 6.71813702583313
Rank 3 - Image patient02296-study1-view1_frontal.jpg - Prediction 0 - Time 6.647541046142578
Rank 1 - Image ajr.20.23034.pdf-003.png - Prediction 2 - Time 7.80769419670105
Rank 2 - Image patient07744-study1-view1_frontal.jpg - Prediction 2 - Time 6.7170569896698
Rank 5 - Image patient01904-study1-view2_frontal.jpg - Prediction 2 - Time 8.403477191925049
Rank 0 - Image radiol.2020201160.fig3d.jpeg - Prediction 2 - Time 6.664251804351807
Rank 3 - Image patient07652-study1-view1_frontal.jpg - Prediction 2 - Time 6.607103586196899
Rank 4 - Image patient02043-study1-view1_frontal.jpg - Prediction 0 - Time 8.110239505767822
Rank 1 - Image F63AB6CE-1968-4154-A70F-913AF154F53D.jpeg - Prediction 2 - Time 6.6284449100494385
Rank 2 - Image patient03405-study1-view1_frontal.jpg - Prediction 0 - Time 6.802915811538696
Rank 5 - Image patient02716-study2-view1_frontal.jpg - Prediction 2 - Time 7.823055028915405
Rank 0 - Image 4-x-day1.jpg - Prediction 2 - Time 6.672973394393921
Rank 3 - Image patient03816-study1-view1_frontal.jpg - Prediction 0 - Time 6.586030006408691
Rank 1 - Image 16669_1_1.jpeg - Prediction 1 - Time 7.757523059844971
Rank 4 - Image patient01691-study1-view1_frontal.jpg - Prediction 0 - Time 8.172489643096924
Rank 2 - Image patient05675-study4-view1_frontal.jpg - Prediction 0 - Time 6.672306299209595
Rank 5 - Image patient06043-study1-view1_frontal.jpg - Prediction 2 - Time 7.848531246185303
Rank 3 - Image patient00402-study1-view1_frontal.jpg - Prediction 0 - Time 6.582120656967163
Rank 0 - Image COVID-19_02132021(9).jpg - Prediction 2 - Time 6.764233827590942
Rank 1 - Image covid-19-pneumonia-49-day8.jpg - Prediction 2 - Time 7.177206516265869
Rank 2 - Image patient06702-study1-view1_frontal.jpg - Prediction 0 - Time 6.726254940032959
Rank 4 - Image patient03253-study2-view1_frontal.jpg - Prediction 2 - Time 7.472079038619995
Rank 3 - Image patient02555-study1-view1_frontal.jpg - Prediction 0 - Time 6.47159481048584
Rank 0 - Image COVID-1912132020(71).jpg - Prediction 2 - Time 6.626702070236206
Rank 5 - Image patient07414-study1-view1_frontal.jpg - Prediction 2 - Time 7.410426378250122
Rank 1 - Image 16660_4_1.jpg - Prediction 2 - Time 7.093693971633911
Rank 2 - Image patient07958-study12-view1_frontal.jpg - Prediction 2 - Time 6.803890705108643
Rank 4 - Image patient07112-study2-view1_frontal.jpg - Prediction 2 - Time 7.171559810638428
Rank 3 - Image patient05129-study1-view1_frontal.jpg - Prediction 2 - Time 6.576113939285278
Rank 0 - Image COVID-19_02132021(2).jpg - Prediction 2 - Time 6.672744274139404
Rank 5 - Image patient05804-study13-view1_frontal.jpg - Prediction 2 - Time 7.150997877120972
