Mon Dec  6 08:52:19 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 8 - Image patient02238-study1-view1_frontal.jpg - Prediction 2 - Time 7.31285548210144
Rank 4 - Image patient02730-study1-view1_frontal.jpg - Prediction 2 - Time 7.319613695144653
Rank 2 - Image patient14213-study1-view1_frontal.jpg - Prediction 1 - Time 7.9551780223846436
Rank 6 - Image patient07318-study2-view1_frontal.jpg - Prediction 0 - Time 6.724148273468018
Rank 7 - Image patient07969-study6-view1_frontal.jpg - Prediction 2 - Time 7.596964597702026
Rank 5 - Image patient06745-study3-view1_frontal.jpg - Prediction 0 - Time 7.805257320404053
Rank 0 - Image COVID-19_02132021(43).jpg - Prediction 2 - Time 6.761322021484375
Rank 1 - Image NoFinding-patient28824-study1-view1_frontal.jpg - Prediction 2 - Time 8.557003736495972
Rank 3 - Image patient07896-study1-view1_frontal.jpg - Prediction 2 - Time 7.523363828659058
Rank 8 - Image patient07151-study1-view1_frontal.jpg - Prediction 0 - Time 7.757740497589111
Rank 4 - Image patient02566-study2-view1_frontal.jpg - Prediction 2 - Time 8.154632806777954
Rank 2 - Image patient03677-study1-view1_frontal.jpg - Prediction 0 - Time 7.7892680168151855
Rank 6 - Image patient04644-study1-view1_frontal.jpg - Prediction 0 - Time 6.575666427612305
Rank 7 - Image patient04955-study1-view1_frontal.jpg - Prediction 2 - Time 7.35473108291626
Rank 5 - Image patient01608-study2-view1_frontal.jpg - Prediction 2 - Time 9.110954761505127
Rank 0 - Image covid-19-pneumonia-7-PA.jpg - Prediction 2 - Time 9.222345352172852
Rank 3 - Image patient07593-study1-view1_frontal.jpg - Prediction 2 - Time 7.965411424636841
Rank 1 - Image NoFinding-patient45277-study2-view1_frontal.jpg - Prediction 0 - Time 8.994599342346191
Rank 8 - Image patient00333-study2-view1_frontal.jpg - Prediction 0 - Time 7.764197587966919
Rank 6 - Image patient00800-study1-view1_frontal.jpg - Prediction 0 - Time 6.664861440658569
Rank 4 - Image patient00667-study1-view1_frontal.jpg - Prediction 0 - Time 7.530958652496338
Rank 2 - Image patient06333-study2-view1_frontal.jpg - Prediction 2 - Time 7.6179039478302
Rank 7 - Image patient07282-study1-view1_frontal.jpg - Prediction 0 - Time 7.675726652145386
Rank 0 - Image 67d668e570c242404ba82c7cbe2ca8f2-05be-0.jpg - Prediction 2 - Time 6.6460936069488525
Rank 5 - Image patient03855-study1-view1_frontal.jpg - Prediction 2 - Time 8.299471616744995
Rank 8 - Image patient08192-study1-view1_frontal.jpg - Prediction 0 - Time 7.120482444763184
Rank 3 - Image patient09107-study1-view1_frontal.jpg - Prediction 0 - Time 7.77396559715271
Rank 6 - Image patient07096-study1-view1_frontal.jpg - Prediction 0 - Time 6.554955959320068
Rank 1 - Image NoFinding-patient24422-study1-view1_frontal.jpg - Prediction 2 - Time 8.200252056121826
Rank 4 - Image patient07459-study1-view1_frontal.jpg - Prediction 0 - Time 8.217909574508667
Rank 2 - Image patient01369-study2-view1_frontal.jpg - Prediction 2 - Time 7.773549556732178
Rank 7 - Image patient08193-study1-view1_frontal.jpg - Prediction 2 - Time 6.885315418243408
Rank 0 - Image COVID-19_02132021(38).jpg - Prediction 1 - Time 7.843234539031982
Rank 5 - Image patient05133-study1-view1_frontal.jpg - Prediction 0 - Time 7.809781789779663
Rank 6 - Image patient00505-study1-view1_frontal.jpg - Prediction 2 - Time 6.676426649093628
Rank 8 - Image patient01095-study1-view1_frontal.jpg - Prediction 0 - Time 8.2329421043396
Rank 3 - Image patient06464-study15-view1_frontal.jpg - Prediction 2 - Time 7.931042194366455
Rank 1 - Image NoFinding-patient03906-study3-view1_frontal.jpg - Prediction 1 - Time 7.869680643081665
Rank 4 - Image patient00137-study3-view1_frontal.jpg - Prediction 0 - Time 7.328484773635864
Rank 2 - Image patient12572-study1-view1_frontal.jpg - Prediction 2 - Time 8.132042646408081
Rank 7 - Image patient06802-study1-view1_frontal.jpg - Prediction 2 - Time 8.201174974441528
Rank 6 - Image patient08387-study1-view1_frontal.jpg - Prediction 0 - Time 6.7153215408325195
Rank 0 - Image COVID-1912132020(60).jpg - Prediction 0 - Time 8.058175802230835
Rank 5 - Image patient03488-study1-view1_frontal.jpg - Prediction 2 - Time 9.129578828811646
Rank 3 - Image patient00595-study2-view1_frontal.jpg - Prediction 1 - Time 7.053898096084595
Rank 8 - Image patient03658-study1-view1_frontal.jpg - Prediction 2 - Time 7.840832710266113
Rank 4 - Image patient00025-study1-view1_frontal.jpg - Prediction 0 - Time 7.307349443435669
Rank 1 - Image NoFinding-patient36302-study5-view1_frontal.jpg - Prediction 2 - Time 8.730690956115723
Rank 2 - Image patient12792-study1-view1_frontal.jpg - Prediction 1 - Time 7.715738296508789
Rank 7 - Image patient04467-study1-view1_frontal.jpg - Prediction 0 - Time 8.002648115158081
Rank 6 - Image patient02452-study1-view1_frontal.jpg - Prediction 2 - Time 6.610523700714111
Rank 0 - Image nejmoa2001191_f5-PA.jpeg - Prediction 2 - Time 8.235538721084595
Rank 3 - Image patient05572-study1-view1_frontal.jpg - Prediction 0 - Time 7.425637483596802
Rank 8 - Image patient00152-study1-view1_frontal.jpg - Prediction 0 - Time 8.024717807769775
Rank 5 - Image patient06639-study1-view1_frontal.jpg - Prediction 2 - Time 9.112388849258423
Rank 4 - Image patient05995-study6-view1_frontal.jpg - Prediction 2 - Time 7.975001811981201
Rank 2 - Image patient08799-study2-view1_frontal.jpg - Prediction 2 - Time 7.721486568450928
Rank 1 - Image NoFinding-patient10418-study1-view1_frontal.jpg - Prediction 2 - Time 8.610765933990479
Rank 7 - Image patient01739-study1-view1_frontal.jpg - Prediction 0 - Time 7.703477621078491
Rank 6 - Image patient07179-study1-view1_frontal.jpg - Prediction 0 - Time 6.7895801067352295
Rank 0 - Image COVID-1912132020(99).jpg - Prediction 2 - Time 7.222037315368652
Rank 5 - Image patient01078-study1-view1_frontal.jpg - Prediction 2 - Time 6.489886522293091
Rank 3 - Image patient07730-study5-view1_frontal.jpg - Prediction 0 - Time 8.250362634658813
Rank 4 - Image patient04290-study11-view1_frontal.jpg - Prediction 2 - Time 7.195020437240601
Rank 8 - Image patient04213-study1-view1_frontal.jpg - Prediction 2 - Time 7.980245113372803
Rank 7 - Image patient03042-study1-view1_frontal.jpg - Prediction 0 - Time 6.835531234741211
Rank 2 - Image patient20783-study1-view1_frontal.jpg - Prediction 0 - Time 7.606848239898682
Rank 6 - Image patient03911-study1-view1_frontal.jpg - Prediction 2 - Time 6.698588609695435
Rank 1 - Image NoFinding-patient51660-study1-view1_frontal.jpg - Prediction 0 - Time 7.826028108596802
Rank 0 - Image COVID-1912132020(76).jpg - Prediction 2 - Time 7.799716949462891
Rank 5 - Image patient04861-study1-view1_frontal.jpg - Prediction 0 - Time 6.630743741989136
Rank 3 - Image patient06908-study1-view1_frontal.jpg - Prediction 0 - Time 6.805450439453125
Rank 4 - Image patient02602-study1-view1_frontal.jpg - Prediction 2 - Time 7.204615831375122
Rank 8 - Image patient02005-study1-view1_frontal.jpg - Prediction 0 - Time 8.043333530426025
Rank 6 - Image patient00859-study1-view1_frontal.jpg - Prediction 0 - Time 6.666796445846558
Rank 2 - Image patient04840-study1-view1_frontal.jpg - Prediction 2 - Time 7.293862581253052
Rank 7 - Image patient07907-study6-view1_frontal.jpg - Prediction 2 - Time 8.037733793258667
Rank 1 - Image NoFinding-patient58688-study1-view1_frontal.jpg - Prediction 0 - Time 9.019407987594604
Rank 0 - Image COVID-1912132020(98).jpg - Prediction 2 - Time 6.942248344421387
Rank 5 - Image patient05494-study1-view1_frontal.jpg - Prediction 0 - Time 7.7233099937438965
Rank 3 - Image patient08099-study1-view1_frontal.jpg - Prediction 0 - Time 7.730604410171509
Rank 4 - Image patient00120-study1-view1_frontal.jpg - Prediction 2 - Time 8.05624270439148
Rank 6 - Image patient05966-study2-view1_frontal.jpg - Prediction 0 - Time 6.772029399871826
Rank 2 - Image patient06593-study1-view1_frontal.jpg - Prediction 0 - Time 7.168527126312256
Rank 7 - Image patient06569-study1-view1_frontal.jpg - Prediction 0 - Time 6.845919370651245
Rank 8 - Image patient07577-study1-view1_frontal.jpg - Prediction 0 - Time 8.208189964294434
Rank 1 - Image NoFinding-patient17301-study1-view1_frontal.jpg - Prediction 2 - Time 8.329735517501831
Rank 5 - Image patient08484-study2-view1_frontal.jpg - Prediction 0 - Time 6.576281547546387
Rank 0 - Image COVID-19_02132021(31).jpg - Prediction 2 - Time 7.955230236053467
Rank 3 - Image patient05840-study1-view1_frontal.jpg - Prediction 0 - Time 7.648745536804199
Rank 6 - Image patient01301-study1-view1_frontal.jpg - Prediction 2 - Time 6.69931960105896
Rank 2 - Image patient05341-study1-view1_frontal.jpg - Prediction 1 - Time 6.805770397186279
Rank 4 - Image patient05249-study1-view1_frontal.jpg - Prediction 0 - Time 7.670230388641357
Rank 7 - Image patient07499-study1-view1_frontal.jpg - Prediction 0 - Time 7.579030513763428
Rank 8 - Image patient06982-study1-view1_frontal.jpg - Prediction 0 - Time 8.080338716506958
Rank 1 - Image NoFinding-patient27209-study3-view1_frontal.jpg - Prediction 0 - Time 8.076719284057617
Rank 0 - Image COVID-1912132020(77).jpg - Prediction 2 - Time 7.055477142333984
Rank 5 - Image patient04311-study1-view1_frontal.jpg - Prediction 1 - Time 7.769036054611206
Rank 3 - Image patient07031-study2-view1_frontal.jpg - Prediction 0 - Time 6.742218971252441
Rank 6 - Image patient01871-study1-view1_frontal.jpg - Prediction 0 - Time 6.639484882354736
Rank 2 - Image patient04721-study1-view1_frontal.jpg - Prediction 0 - Time 6.694437026977539
Rank 4 - Image patient07484-study1-view1_frontal.jpg - Prediction 0 - Time 7.453045129776001
Rank 7 - Image patient08650-study1-view1_frontal.jpg - Prediction 0 - Time 7.8253233432769775
Rank 8 - Image patient07498-study1-view1_frontal.jpg - Prediction 2 - Time 8.267742395401001
Rank 0 - Image covid-19-pneumonia-43-day0.jpeg - Prediction 2 - Time 7.887199640274048
Rank 6 - Image patient00484-study1-view1_frontal.jpg - Prediction 2 - Time 6.7201759815216064
Rank 5 - Image patient07819-study10-view1_frontal.jpg - Prediction 1 - Time 7.968696355819702
Rank 1 - Image NoFinding-patient50301-study1-view1_frontal.jpg - Prediction 2 - Time 8.554872989654541
Rank 3 - Image patient07917-study1-view1_frontal.jpg - Prediction 0 - Time 7.896776914596558
Rank 2 - Image patient20073-study1-view1_frontal.jpg - Prediction 2 - Time 6.888928651809692
Rank 7 - Image patient04393-study1-view1_frontal.jpg - Prediction 0 - Time 6.825236558914185
Rank 4 - Image patient06574-study1-view1_frontal.jpg - Prediction 0 - Time 8.324694156646729
Rank 8 - Image patient05316-study6-view1_frontal.jpg - Prediction 2 - Time 8.274863958358765
Rank 6 - Image patient08473-study1-view1_frontal.jpg - Prediction 1 - Time 6.700448274612427
Rank 0 - Image COVID-1912132020(61).jpg - Prediction 2 - Time 6.986912965774536
Rank 2 - Image patient00394-study1-view1_frontal.jpg - Prediction 2 - Time 6.784132719039917
Rank 5 - Image patient05522-study1-view1_frontal.jpg - Prediction 2 - Time 7.930707693099976
Rank 3 - Image patient03753-study1-view1_frontal.jpg - Prediction 2 - Time 7.781114101409912
Rank 1 - Image NoFinding-patient23517-study1-view1_frontal.jpg - Prediction 2 - Time 8.02169942855835
Rank 7 - Image patient03600-study1-view1_frontal.jpg - Prediction 0 - Time 7.322481393814087
Rank 4 - Image patient06871-study1-view1_frontal.jpg - Prediction 0 - Time 8.225180864334106
Rank 6 - Image patient06108-study1-view1_frontal.jpg - Prediction 0 - Time 6.772529125213623
Rank 8 - Image patient05275-study3-view1_frontal.jpg - Prediction 2 - Time 8.006962060928345
Rank 0 - Image COVID-19_02132021(39).jpg - Prediction 0 - Time 7.7049829959869385
Rank 5 - Image patient06228-study1-view1_frontal.jpg - Prediction 0 - Time 7.218441963195801
Rank 3 - Image patient02649-study1-view1_frontal.jpg - Prediction 0 - Time 7.171196460723877
Rank 2 - Image patient11076-study1-view1_frontal.jpg - Prediction 1 - Time 8.56382942199707
Rank 1 - Image NoFinding-patient03180-study1-view1_frontal.jpg - Prediction 2 - Time 7.80541729927063
Rank 7 - Image patient01122-study1-view1_frontal.jpg - Prediction 0 - Time 8.056496620178223
Rank 4 - Image patient04423-study1-view1_frontal.jpg - Prediction 0 - Time 8.037894010543823
Rank 6 - Image patient07764-study9-view1_frontal.jpg - Prediction 2 - Time 6.698592185974121
Rank 8 - Image patient05288-study1-view1_frontal.jpg - Prediction 0 - Time 7.831687688827515
Rank 5 - Image patient01516-study8-view1_frontal.jpg - Prediction 2 - Time 6.637620687484741
Rank 0 - Image 23E99E2E-447C-46E5-8EB2-D35D12473C39.png - Prediction 2 - Time 8.002871751785278
Rank 2 - Image patient15847-study1-view1_frontal.jpg - Prediction 2 - Time 6.647204637527466
Rank 3 - Image patient04193-study2-view1_frontal.jpg - Prediction 2 - Time 7.924742698669434
Rank 1 - Image NoFinding-patient36465-study14-view1_frontal.jpg - Prediction 2 - Time 9.171504974365234
Rank 7 - Image patient04066-study13-view1_frontal.jpg - Prediction 1 - Time 8.144644975662231
Rank 6 - Image patient02089-study3-view1_frontal.jpg - Prediction 2 - Time 6.736036539077759
Rank 4 - Image patient06828-study1-view1_frontal.jpg - Prediction 2 - Time 7.457844495773315
Rank 5 - Image patient08505-study2-view1_frontal.jpg - Prediction 0 - Time 7.142187118530273
Rank 8 - Image patient04808-study1-view1_frontal.jpg - Prediction 2 - Time 7.997960090637207
Rank 2 - Image patient02979-study3-view1_frontal.jpg - Prediction 0 - Time 6.729653596878052
Rank 0 - Image 2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg - Prediction 2 - Time 7.6528708934783936
Rank 3 - Image patient07699-study2-view1_frontal.jpg - Prediction 0 - Time 7.274419546127319
Rank 6 - Image patient04262-study1-view1_frontal.jpg - Prediction 0 - Time 6.647570848464966
Rank 1 - Image NoFinding-patient56387-study1-view1_frontal.jpg - Prediction 2 - Time 8.584626197814941
Rank 7 - Image patient04634-study1-view1_frontal.jpg - Prediction 0 - Time 7.76818060874939
Rank 4 - Image patient05210-study1-view1_frontal.jpg - Prediction 0 - Time 8.052336692810059
Rank 2 - Image patient03130-study2-view1_frontal.jpg - Prediction 2 - Time 6.6277174949646
Rank 5 - Image patient07632-study15-view1_frontal.jpg - Prediction 1 - Time 7.884302616119385
Rank 8 - Image patient01432-study2-view1_frontal.jpg - Prediction 2 - Time 7.978367805480957
Rank 0 - Image COVID-19_02132021(5).jpg - Prediction 1 - Time 7.4976887702941895
Rank 3 - Image patient01750-study4-view1_frontal.jpg - Prediction 2 - Time 7.788694858551025
Rank 6 - Image patient00500-study2-view1_frontal.jpg - Prediction 2 - Time 6.677356958389282
Rank 7 - Image patient01053-study5-view1_frontal.jpg - Prediction 2 - Time 7.49101448059082
Rank 1 - Image NoFinding-patient09162-study1-view1_frontal.jpg - Prediction 0 - Time 8.532735347747803
Rank 4 - Image patient04890-study1-view1_frontal.jpg - Prediction 0 - Time 8.054608345031738
Rank 5 - Image patient07614-study2-view1_frontal.jpg - Prediction 0 - Time 6.799686670303345
Rank 8 - Image patient07865-study3-view1_frontal.jpg - Prediction 2 - Time 7.032560348510742
Rank 2 - Image patient00240-study1-view1_frontal.jpg - Prediction 0 - Time 8.213443517684937
Rank 0 - Image COVID-19_02132021(44).jpg - Prediction 2 - Time 6.913708686828613
Rank 3 - Image patient06566-study1-view1_frontal.jpg - Prediction 2 - Time 6.9462432861328125
