Tue Feb 22 07:10:19 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 470.57.02    CUDA Version: 11.4     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 0 - Image MIDRC-RICORD-1C-419639-002889-42412-0.png - Prediction 2 - Time 5.5501933097839355
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000106-15732-0.png - Prediction 2 - Time 5.679960250854492
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000297-71173-1.png - Prediction 2 - Time 5.720484733581543
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000204-24409-0.png - Prediction 1 - Time 5.7663633823394775
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-82193-0.png - Prediction 2 - Time 5.654465198516846
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000058-42859-0.png - Prediction 2 - Time 5.690691947937012
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000149-71428-1.png - Prediction 2 - Time 5.570550441741943
Rank 0 - Image MIDRC-RICORD-1C-419639-002281-83348-0.png - Prediction 2 - Time 5.645888805389404
Rank 0 - Image MIDRC-RICORD-1C-419639-002733-79941-0.png - Prediction 2 - Time 5.5851593017578125
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-81112-0.png - Prediction 2 - Time 5.631598234176636
Rank 0 - Image MIDRC-RICORD-1C-419639-003186-86346-0.png - Prediction 0 - Time 5.583069801330566
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000237-52517-0.png - Prediction 0 - Time 5.6866254806518555
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000002-65816-0.png - Prediction 2 - Time 5.596973180770874
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-39552-1.png - Prediction 2 - Time 5.660604953765869
Rank 0 - Image MIDRC-RICORD-1C-419639-000082-79663-0.png - Prediction 2 - Time 5.5595526695251465
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000094-94497-0.png - Prediction 2 - Time 5.739211320877075
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000131-16046-1.png - Prediction 2 - Time 5.723478317260742
Rank 0 - Image MIDRC-RICORD-1C-419639-002309-84923-0.png - Prediction 2 - Time 5.664345979690552
Rank 0 - Image MIDRC-RICORD-1C-419639-002768-13069-0.png - Prediction 2 - Time 5.6198718547821045
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000108-12642-0.png - Prediction 2 - Time 5.725159168243408
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000170-25974-1.png - Prediction 2 - Time 5.662232160568237
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000097-16347-1.png - Prediction 2 - Time 5.723849534988403
Rank 0 - Image MIDRC-RICORD-1C-419639-002043-49668-0.png - Prediction 2 - Time 5.640504360198975
Rank 0 - Image MIDRC-RICORD-1C-419639-000785-60200-0.png - Prediction 0 - Time 5.66668701171875
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000035-19513-0.png - Prediction 2 - Time 5.712526559829712
Rank 0 - Image MIDRC-RICORD-1C-419639-001155-71955-0.png - Prediction 2 - Time 5.668610334396362
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000207-20956-0.png - Prediction 2 - Time 5.694421291351318
Rank 0 - Image MIDRC-RICORD-1C-419639-002472-45590-0.png - Prediction 2 - Time 5.680710792541504
Rank 0 - Image MIDRC-RICORD-1C-419639-002114-73757-0.png - Prediction 0 - Time 5.621806621551514
Rank 0 - Image MIDRC-RICORD-1C-419639-002997-12964-0.png - Prediction 2 - Time 5.60187292098999
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-73170-0.png - Prediction 2 - Time 5.6692774295806885
Rank 0 - Image MIDRC-RICORD-1C-419639-003102-68604-0.png - Prediction 2 - Time 5.6761040687561035
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-63464-0.png - Prediction 2 - Time 5.562504291534424
Rank 0 - Image MIDRC-RICORD-1C-419639-001603-23454-0.png - Prediction 2 - Time 5.589245319366455
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-39552-0.png - Prediction 2 - Time 5.565831661224365
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000291-42841-0.png - Prediction 2 - Time 5.624209880828857
Rank 0 - Image MIDRC-RICORD-1C-419639-001782-15190-0.png - Prediction 2 - Time 5.62524938583374
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000279-56879-0.png - Prediction 2 - Time 5.592102527618408
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000067-11643-0.png - Prediction 1 - Time 5.742243051528931
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000015-91071-0.png - Prediction 2 - Time 5.7146501541137695
Rank 0 - Image MIDRC-RICORD-1C-440808-000016-8.281-0.png - Prediction 0 - Time 5.714223861694336
Rank 0 - Image MIDRC-RICORD-1C-419639-001829-30276-0.png - Prediction 2 - Time 5.709453821182251
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-53641-0.png - Prediction 2 - Time 5.683851718902588
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000124-65701-0.png - Prediction 2 - Time 5.745163202285767
Rank 0 - Image MIDRC-RICORD-1C-419639-001464-85049-0.png - Prediction 2 - Time 5.697951316833496
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-90087-0.png - Prediction 2 - Time 5.6467976570129395
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000098-66227-0.png - Prediction 2 - Time 5.690659046173096
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000188-54382-0.png - Prediction 2 - Time 5.691653251647949
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000072-79474-0.png - Prediction 2 - Time 5.709890604019165
Rank 0 - Image MIDRC-RICORD-1C-419639-001882-13628-0.png - Prediction 2 - Time 5.655295372009277
Rank 0 - Image MIDRC-RICORD-1C-419639-000402-60433-0.png - Prediction 0 - Time 5.695439338684082
Rank 0 - Image MIDRC-RICORD-1C-440808-000019-8.433-0.png - Prediction 1 - Time 5.669539928436279
Rank 0 - Image MIDRC-RICORD-1C-419639-003319-99931-0.png - Prediction 2 - Time 5.686617136001587
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000217-73086-0.png - Prediction 2 - Time 5.711631774902344
Rank 0 - Image MIDRC-RICORD-1C-419639-000586-49647-0.png - Prediction 2 - Time 5.692765951156616
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000115-40758-0.png - Prediction 2 - Time 5.67780065536499
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-56207-0.png - Prediction 2 - Time 5.708462953567505
Rank 0 - Image MIDRC-RICORD-1C-419639-001699-69345-0.png - Prediction 2 - Time 5.624115467071533
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000003-00527-0.png - Prediction 2 - Time 5.6756603717803955
Rank 0 - Image MIDRC-RICORD-1C-419639-003232-50592-0.png - Prediction 2 - Time 5.634533882141113
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-04760-0.png - Prediction 2 - Time 5.667170763015747
Rank 0 - Image MIDRC-RICORD-1C-419639-000025-89853-0.png - Prediction 2 - Time 5.617023468017578
Rank 0 - Image MIDRC-RICORD-1C-419639-001425-17331-0.png - Prediction 2 - Time 5.68120265007019
Rank 0 - Image MIDRC-RICORD-1C-440808-000009-08.98-0.png - Prediction 2 - Time 5.616534948348999
Rank 0 - Image MIDRC-RICORD-1C-419639-000086-21140-0.png - Prediction 2 - Time 5.581066370010376
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000270-57009-0.png - Prediction 2 - Time 5.662597894668579
Rank 0 - Image MIDRC-RICORD-1C-419639-000573-31324-0.png - Prediction 2 - Time 5.592010736465454
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000154-41630-0.png - Prediction 2 - Time 5.685872793197632
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000168-32448-0.png - Prediction 2 - Time 5.574350595474243
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000125-08616-1.png - Prediction 2 - Time 5.727264881134033
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000096-37358-0.png - Prediction 2 - Time 5.621547222137451
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000221-43774-0.png - Prediction 2 - Time 5.706912994384766
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000179-48742-0.png - Prediction 2 - Time 5.7019476890563965
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000176-81030-0.png - Prediction 2 - Time 5.741103649139404
Rank 0 - Image MIDRC-RICORD-1C-419639-003199-43900-0.png - Prediction 2 - Time 5.58700704574585
Rank 0 - Image MIDRC-RICORD-1C-419639-003191-84953-0.png - Prediction 0 - Time 5.687750816345215
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000029-97068-0.png - Prediction 2 - Time 5.61090612411499
Rank 0 - Image MIDRC-RICORD-1C-419639-002401-32756-0.png - Prediction 0 - Time 5.675435781478882
Rank 0 - Image MIDRC-RICORD-1C-419639-001762-18334-0.png - Prediction 2 - Time 5.591297626495361
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000210-51719-0.png - Prediction 2 - Time 5.768926620483398
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000200-97745-0.png - Prediction 2 - Time 5.66837215423584
Rank 0 - Image MIDRC-RICORD-1C-419639-001374-75990-0.png - Prediction 2 - Time 5.665579557418823
Rank 0 - Image MIDRC-RICORD-1C-419639-003336-50845-0.png - Prediction 2 - Time 5.54194188117981
Rank 0 - Image MIDRC-RICORD-1C-419639-002929-69159-0.png - Prediction 2 - Time 5.585071802139282
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000120-98054-0.png - Prediction 2 - Time 5.4945292472839355
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000127-30661-0.png - Prediction 2 - Time 5.63615083694458
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000206-25871-0.png - Prediction 2 - Time 5.602865934371948
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000141-46899-0.png - Prediction 2 - Time 5.543285846710205
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000203-08712-0.png - Prediction 2 - Time 5.6219587326049805
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000045-76077-0.png - Prediction 2 - Time 5.649440288543701
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000162-64489-0.png - Prediction 2 - Time 5.550225496292114
Rank 0 - Image MIDRC-RICORD-1C-419639-001505-21193-0.png - Prediction 2 - Time 5.579700231552124
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000173-80432-1.png - Prediction 2 - Time 5.574639320373535
Rank 0 - Image MIDRC-RICORD-1C-419639-002871-45785-0.png - Prediction 2 - Time 5.606168270111084
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000220-78771-1.png - Prediction 0 - Time 5.680534362792969
Rank 0 - Image MIDRC-RICORD-1C-419639-001661-28330-1.png - Prediction 2 - Time 5.573908567428589
Rank 0 - Image MIDRC-RICORD-1C-SITE2-000142-56843-0.png - Prediction 2 - Time 5.666107654571533
Rank 0 - Image MIDRC-RICORD-1C-419639-003099-52606-0.png - Prediction 0 - Time 5.633662223815918
Rank 0 - Image MIDRC-RICORD-1C-419639-002463-12463-0.png - Prediction 2 - Time 5.684266805648804
Rank 0 - Image MIDRC-RICORD-1C-419639-001085-09031-0.png - Prediction 0 - Time 5.578611612319946
Rank 0 - Image MIDRC-RICORD-1C-419639-002895-42704-0.png - Prediction 0 - Time 5.635385990142822
Rank 0 - Image 47c78742-4998-4878-aec4-37b11b1354ac.png - Prediction 0 - Time 5.5797600746154785
Rank 0 - Image 8989e25c-a698-48fc-b428-fff56931fc8f.png - Prediction 0 - Time 5.630077123641968
Rank 0 - Image 7fb3786c-5045-4a90-981d-c55b53d4d5d3.png - Prediction 0 - Time 5.5684309005737305
Rank 0 - Image 766b8aea-3b43-4a34-b675-09f373ca066b.png - Prediction 0 - Time 5.598516464233398
Rank 0 - Image f6236cb5-cc36-4ec4-895c-d11ce043341d.png - Prediction 0 - Time 5.529978513717651
Rank 0 - Image 153b7c2b-4909-4dca-8579-9523582bc4fe.png - Prediction 0 - Time 5.529334545135498
Rank 0 - Image 1afd6582-da9d-4e5a-a81f-62a188fe9366.png - Prediction 0 - Time 5.540746212005615
Rank 0 - Image 85bb48fe-e6d6-47de-bb71-d1636aced7dc.png - Prediction 0 - Time 5.605186700820923
Rank 0 - Image eaeb935a-7294-4dd3-8bf5-73ba781d28af.png - Prediction 0 - Time 5.550064325332642
Rank 0 - Image 5f137fa7-6539-499e-b0d5-0e481221bf5a.png - Prediction 0 - Time 5.612396001815796
Rank 0 - Image b5234584-1487-492c-8742-444b9ca41c3d.png - Prediction 0 - Time 5.570894718170166
Rank 0 - Image 71d8d6ec-253b-4272-a467-311828b2a35b.png - Prediction 0 - Time 5.627813816070557
Rank 0 - Image 0103fadb-1663-40a6-8a9e-09d626cd2091.png - Prediction 0 - Time 5.564640760421753
Rank 0 - Image e4cd65ae-65de-44fc-a6b2-ebbc46d2e8d8.png - Prediction 0 - Time 5.637054681777954
Rank 0 - Image 2f8fbfdc-56db-4eca-bf64-3c9a0637e28c.png - Prediction 0 - Time 5.5575621128082275
Rank 0 - Image bc46651a-1314-44af-a834-1eb8a36e589e.png - Prediction 0 - Time 5.546880483627319
Rank 0 - Image 71d25920-4060-4a31-b7aa-cfbf4721a5c5.png - Prediction 0 - Time 5.61406135559082
Rank 0 - Image ca3c90e4-f7fe-4f6e-b20b-81473deab4f0.png - Prediction 0 - Time 5.608658313751221
Rank 0 - Image dab2f334-331c-42c7-af09-a997092464b0.png - Prediction 0 - Time 5.561502695083618
Rank 0 - Image 436dce2a-06c3-4281-bb8e-840497a49381.png - Prediction 1 - Time 5.60679817199707
Rank 0 - Image af6ef3d9-81c8-434e-bc5a-dbf89bc418aa.png - Prediction 0 - Time 5.5742504596710205
Rank 0 - Image a7aef71b-0fc8-4837-be79-4ced56e03439.png - Prediction 0 - Time 5.536550283432007
Rank 0 - Image dfa57c1f-01fb-4417-a1b5-0641a9b4bb84.png - Prediction 0 - Time 5.544109106063843
Rank 0 - Image 5eb932e2-3455-40fe-93db-ae44f897d9e0.png - Prediction 0 - Time 5.477777004241943
Rank 0 - Image e8485b0f-293d-4ca8-8b71-92db61c8ee3e.png - Prediction 0 - Time 5.53564977645874
Rank 0 - Image 35cda03a-0898-4f8b-92d3-6f263aed23ff.png - Prediction 0 - Time 5.456576108932495
Rank 0 - Image d82e5841-2f43-4eab-ac17-e98a2d90c51b.png - Prediction 0 - Time 5.516119718551636
Rank 0 - Image af1d168c-4850-41e1-85b8-ff8fc645e671.png - Prediction 0 - Time 5.461887836456299
Rank 0 - Image 585f5059-8938-4885-accb-d7d0b1097c60.png - Prediction 0 - Time 5.603277206420898
Rank 0 - Image 5d4c7318-4739-4470-89f3-70bbbca95f10.png - Prediction 0 - Time 5.559081792831421
Rank 0 - Image d3ad2915-af30-426c-ad2d-1634df8c1b5f.png - Prediction 0 - Time 5.605632543563843
Rank 0 - Image dee054ff-0e1a-4167-b814-cbf339cf689c.png - Prediction 0 - Time 5.54864764213562
Rank 0 - Image bb068d57-86a8-4347-bee0-e29d59ddef6b.png - Prediction 0 - Time 5.531219959259033
Rank 0 - Image 354c3756-43ed-4921-adf8-60be49a8b7e8.png - Prediction 0 - Time 5.566016435623169
Rank 0 - Image b8dd7d32-b177-4d1e-982f-6f0a743828fa.png - Prediction 0 - Time 5.611395835876465
Rank 0 - Image a17f7e03-42a6-41d3-82ad-d8a656826936.png - Prediction 0 - Time 5.558522462844849
