Mon Dec  6 00:27:00 2021       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 1 - Image radiol.2020201160.fig2a.jpeg - Prediction 2 - Time 7.575960397720337
Rank 0 - Image COVID-19_02132021(39).jpg - Prediction 0 - Time 7.572127819061279
Rank 2 - Image patient04036-study1-view1_frontal.jpg - Prediction 0 - Time 6.637706279754639
Rank 4 - Image patient04072-study1-view1_frontal.jpg - Prediction 0 - Time 7.162985324859619
Rank 1 - Image covid-19-pneumonia-42.jpeg - Prediction 2 - Time 8.689481496810913
Rank 2 - Image patient08380-study1-view1_frontal.jpg - Prediction 0 - Time 6.738909482955933
Rank 0 - Image 23E99E2E-447C-46E5-8EB2-D35D12473C39.png - Prediction 2 - Time 8.133413314819336
Rank 4 - Image patient02914-study1-view1_frontal.jpg - Prediction 0 - Time 7.318013906478882
Rank 2 - Image patient04751-study3-view1_frontal.jpg - Prediction 2 - Time 6.684352874755859
Rank 1 - Image 88de9d8c39e946abd495b37cd07d89e5-0666-0.jpg - Prediction 2 - Time 8.193838834762573
Rank 0 - Image 2B8649B2-00C4-4233-85D5-1CE240CF233B.jpeg - Prediction 2 - Time 7.562460422515869
Rank 4 - Image patient06506-study2-view1_frontal.jpg - Prediction 2 - Time 7.79481053352356
Rank 2 - Image patient00807-study1-view1_frontal.jpg - Prediction 0 - Time 6.708616495132446
Rank 1 - Image 6b3bdbc31f65230b8cdcc3cef5f8ba8a-40ac-0.jpg - Prediction 2 - Time 8.075539588928223
Rank 0 - Image COVID-19_02132021(5).jpg - Prediction 1 - Time 7.951347589492798
Rank 4 - Image patient01559-study1-view1_frontal.jpg - Prediction 0 - Time 7.96483039855957
Rank 2 - Image patient01514-study1-view2_frontal.jpg - Prediction 0 - Time 6.626870393753052
Rank 1 - Image nejmc2001573_f1b.jpeg - Prediction 2 - Time 8.079895973205566
Rank 0 - Image COVID-19_02132021(44).jpg - Prediction 2 - Time 7.907202482223511
Rank 4 - Image patient02253-study1-view1_frontal.jpg - Prediction 2 - Time 7.92185640335083
Rank 2 - Image patient06723-study1-view1_frontal.jpg - Prediction 0 - Time 6.775074243545532
Rank 4 - Image patient00304-study1-view1_frontal.jpg - Prediction 0 - Time 7.408603191375732
Rank 0 - Image COVID-19_02132021(23).jpg - Prediction 2 - Time 7.992704391479492
Rank 1 - Image covid-19-pneumonia-23-day3.jpg - Prediction 2 - Time 8.345348596572876
Rank 2 - Image patient05681-study1-view1_frontal.jpg - Prediction 0 - Time 6.656347751617432
Rank 4 - Image patient08469-study1-view1_frontal.jpg - Prediction 2 - Time 7.62282919883728
Rank 2 - Image patient02862-study1-view1_frontal.jpg - Prediction 0 - Time 6.74414324760437
Rank 0 - Image COVID-1912132020(94).jpg - Prediction 2 - Time 8.025198698043823
Rank 1 - Image yxppt-2020-02-19_00-51-27_287214-day8.jpg - Prediction 2 - Time 8.302205085754395
Rank 2 - Image patient08354-study1-view2_frontal.jpg - Prediction 2 - Time 6.643297433853149
Rank 4 - Image patient09150-study2-view1_frontal.jpg - Prediction 2 - Time 7.1470046043396
Rank 0 - Image COVID-1912132020(56).jpg - Prediction 2 - Time 8.26349401473999
Rank 1 - Image 7AF6C1AF-D249-4BD2-8C26-449304105D03.jpeg - Prediction 2 - Time 7.994508504867554
Rank 2 - Image patient03497-study1-view1_frontal.jpg - Prediction 0 - Time 6.65675950050354
Rank 4 - Image patient01584-study1-view1_frontal.jpg - Prediction 0 - Time 7.339202165603638
Rank 1 - Image ryct.2020200034.fig5-day0.jpeg - Prediction 2 - Time 7.756726264953613
Rank 0 - Image COVID-19_02132021(35).jpg - Prediction 2 - Time 8.100612163543701
Rank 2 - Image patient06346-study5-view1_frontal.jpg - Prediction 0 - Time 6.692588806152344
Rank 4 - Image patient00057-study2-view1_frontal.jpg - Prediction 2 - Time 7.219286203384399
Rank 1 - Image auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg - Prediction 2 - Time 7.802404403686523
Rank 0 - Image COVID-1912132020(82).jpg - Prediction 0 - Time 8.093987703323364
Rank 2 - Image patient08294-study16-view1_frontal.jpg - Prediction 0 - Time 6.708114385604858
Rank 4 - Image patient07792-study1-view1_frontal.jpg - Prediction 2 - Time 7.9295690059661865
Rank 1 - Image B2D20576-00B7-4519-A415-72DE29C90C34.jpeg - Prediction 2 - Time 8.158780574798584
Rank 0 - Image 4-x-day13.jpg - Prediction 2 - Time 7.8401734828948975
Rank 2 - Image patient00272-study1-view1_frontal.jpg - Prediction 2 - Time 6.6403703689575195
Rank 4 - Image patient05879-study2-view1_frontal.jpg - Prediction 2 - Time 8.220441579818726
Rank 2 - Image patient01382-study1-view1_frontal.jpg - Prediction 0 - Time 6.72048282623291
Rank 1 - Image 58cb9263f16e94305c730685358e4e_jumbo.jpeg - Prediction 2 - Time 7.96514630317688
Rank 0 - Image COVID-19_02132021(19).jpg - Prediction 2 - Time 8.54493498802185
Rank 4 - Image patient00615-study2-view1_frontal.jpg - Prediction 0 - Time 7.358200550079346
Rank 2 - Image patient04746-study1-view1_frontal.jpg - Prediction 0 - Time 6.599411964416504
Rank 1 - Image yxppt-2020-02-19_00-51-27_287214-day12.jpg - Prediction 2 - Time 7.7526469230651855
Rank 0 - Image extubation-13.jpg - Prediction 2 - Time 7.791939973831177
Rank 4 - Image patient04321-study2-view1_frontal.jpg - Prediction 2 - Time 7.808290481567383
Rank 2 - Image patient00467-study28-view1_frontal.jpg - Prediction 2 - Time 6.7177674770355225
Rank 1 - Image kjr-21-e24-g003-l-a.jpg - Prediction 2 - Time 7.6661694049835205
Rank 0 - Image COVID-1912132020(83).jpg - Prediction 2 - Time 8.000915765762329
Rank 4 - Image patient03868-study4-view1_frontal.jpg - Prediction 0 - Time 7.091113805770874
Rank 2 - Image patient02509-study1-view1_frontal.jpg - Prediction 0 - Time 6.67681884765625
Rank 1 - Image CD50BA96-6982-4C80-AE7B-5F67ACDBFA56.jpeg - Prediction 2 - Time 8.099390745162964
Rank 0 - Image radiol.2020201160.fig2b.jpeg - Prediction 2 - Time 8.110016345977783
Rank 2 - Image patient05175-study1-view1_frontal.jpg - Prediction 0 - Time 6.68097710609436
Rank 4 - Image patient04098-study1-view1_frontal.jpg - Prediction 2 - Time 8.262482643127441
Rank 1 - Image 41591_2020_819_Fig1_HTML.webp-day5.png - Prediction 2 - Time 8.232189655303955
Rank 0 - Image COVID-19_02132021(50).jpg - Prediction 0 - Time 7.998525619506836
Rank 2 - Image patient00438-study4-view1_frontal.jpg - Prediction 0 - Time 6.734251499176025
Rank 4 - Image patient05168-study1-view1_frontal.jpg - Prediction 2 - Time 7.1918418407440186
Rank 2 - Image patient06384-study2-view1_frontal.jpg - Prediction 0 - Time 6.6130616664886475
Rank 1 - Image 1-s2.0-S1684118220300682-main.pdf-003-b1.png - Prediction 2 - Time 8.109559059143066
Rank 0 - Image radiol.2020201160.fig3d.jpeg - Prediction 2 - Time 7.74538254737854
Rank 4 - Image patient03327-study1-view1_frontal.jpg - Prediction 2 - Time 7.278350114822388
Rank 2 - Image patient03516-study1-view1_frontal.jpg - Prediction 0 - Time 6.671467065811157
Rank 0 - Image 4-x-day1.jpg - Prediction 2 - Time 8.227554559707642
Rank 1 - Image fff49165-b22d-4bb4-b9d1-d5d62c52436c.annot.original.png - Prediction 2 - Time 8.63471508026123
Rank 4 - Image patient05744-study1-view1_frontal.jpg - Prediction 0 - Time 7.9317076206207275
Rank 2 - Image patient03579-study4-view2_frontal.jpg - Prediction 0 - Time 6.592297554016113
Rank 1 - Image yxppt-2020-02-19_00-51-27_287214-day10.jpg - Prediction 2 - Time 7.9740777015686035
Rank 0 - Image COVID-19_02132021(9).jpg - Prediction 2 - Time 8.038192510604858
Rank 4 - Image patient08298-study1-view1_frontal.jpg - Prediction 2 - Time 7.5752272605896
Rank 2 - Image patient07022-study1-view1_frontal.jpg - Prediction 0 - Time 6.695810079574585
Rank 1 - Image covid-19-pneumonia-24-day12.jpg - Prediction 2 - Time 7.803637504577637
Rank 0 - Image COVID-1912132020(71).jpg - Prediction 2 - Time 8.063000917434692
Rank 4 - Image patient08830-study1-view1_frontal.jpg - Prediction 2 - Time 7.952021837234497
Rank 2 - Image patient05864-study2-view1_frontal.jpg - Prediction 0 - Time 6.627707242965698
Rank 1 - Image 1-s2.0-S1684118220300682-main.pdf-003-b2.png - Prediction 2 - Time 8.207420825958252
Rank 0 - Image COVID-19_02132021(2).jpg - Prediction 2 - Time 8.365517139434814
Rank 2 - Image patient03824-study1-view1_frontal.jpg - Prediction 0 - Time 6.779071807861328
Rank 4 - Image patient07624-study1-view1_frontal.jpg - Prediction 2 - Time 7.6253440380096436
Rank 2 - Image patient00021-study1-view1_frontal.jpg - Prediction 0 - Time 6.642386198043823
Rank 1 - Image patient05491-study1-view1_frontal.jpg - Prediction 0 - Time 7.869107961654663
Rank 4 - Image patient03860-study1-view1_frontal.jpg - Prediction 2 - Time 7.873486518859863
Rank 0 - Image covid-19-pneumonia-evolution-over-a-week-1-day4.jpg - Prediction 2 - Time 8.48057246208191
Rank 2 - Image patient05290-study1-view1_frontal.jpg - Prediction 0 - Time 6.6732988357543945
Rank 1 - Image patient20056-study2-view1_frontal.jpg - Prediction 2 - Time 8.219928503036499
Rank 4 - Image patient07352-study2-view1_frontal.jpg - Prediction 2 - Time 8.018938779830933
Rank 0 - Image covid-19-pneumonia-35-1.jpg - Prediction 2 - Time 8.027853012084961
Rank 2 - Image patient02141-study1-view1_frontal.jpg - Prediction 0 - Time 6.585683107376099
Rank 1 - Image patient01868-study1-view1_frontal.jpg - Prediction 2 - Time 7.599328517913818
Rank 4 - Image patient06239-study5-view1_frontal.jpg - Prediction 0 - Time 7.940783500671387
Rank 0 - Image COVID-19_02132021(45).jpg - Prediction 2 - Time 8.010099411010742
Rank 2 - Image patient04827-study1-view1_frontal.jpg - Prediction 0 - Time 6.71788763999939
Rank 1 - Image patient06809-study1-view1_frontal.jpg - Prediction 2 - Time 7.543712139129639
Rank 0 - Image 5e6dd879fde9502400e58b2f.jpeg - Prediction 2 - Time 7.70363712310791
Rank 4 - Image patient08965-study1-view1_frontal.jpg - Prediction 0 - Time 8.59035348892212
Rank 2 - Image patient04522-study1-view1_frontal.jpg - Prediction 0 - Time 6.595770835876465
Rank 1 - Image patient10657-study1-view2_frontal.jpg - Prediction 2 - Time 7.445594787597656
Rank 2 - Image patient04586-study3-view1_frontal.jpg - Prediction 2 - Time 6.602922439575195
Rank 0 - Image COVID-19_02132021(12).jpg - Prediction 2 - Time 7.88227915763855
Rank 4 - Image patient00578-study1-view1_frontal.jpg - Prediction 2 - Time 7.88879132270813
Rank 1 - Image patient05088-study1-view1_frontal.jpg - Prediction 2 - Time 7.966268062591553
Rank 2 - Image patient08722-study1-view1_frontal.jpg - Prediction 2 - Time 6.729907751083374
Rank 0 - Image 7E335538-2F86-424E-A0AB-6397783A38D0.jpeg - Prediction 2 - Time 7.944413423538208
Rank 4 - Image patient05640-study4-view1_frontal.jpg - Prediction 0 - Time 8.53348708152771
Rank 2 - Image patient05564-study1-view1_frontal.jpg - Prediction 0 - Time 6.733749151229858
Rank 1 - Image patient18085-study1-view1_frontal.jpg - Prediction 1 - Time 8.05338716506958
Rank 0 - Image COVID-1912132020(67).jpg - Prediction 0 - Time 7.533077955245972
Rank 4 - Image patient07133-study1-view1_frontal.jpg - Prediction 0 - Time 8.113263845443726
Rank 2 - Image patient01625-study1-view1_frontal.jpg - Prediction 2 - Time 6.602768898010254
Rank 1 - Image patient03980-study1-view1_frontal.jpg - Prediction 2 - Time 7.993756532669067
Rank 0 - Image 4e43e48d52c9e2d4c6c1fb9bc1544f_jumbo.jpeg - Prediction 2 - Time 7.378803014755249
Rank 4 - Image patient04194-study1-view1_frontal.jpg - Prediction 0 - Time 8.242735385894775
Rank 2 - Image patient03772-study1-view1_frontal.jpg - Prediction 0 - Time 6.683320999145508
Rank 1 - Image patient10588-study1-view1_frontal.jpg - Prediction 0 - Time 7.362959146499634
Rank 0 - Image COVID-19_02132021(20).jpg - Prediction 1 - Time 6.884703159332275
Rank 4 - Image patient08222-study1-view1_frontal.jpg - Prediction 2 - Time 7.7803850173950195
Rank 2 - Image patient08157-study1-view1_frontal.jpg - Prediction 0 - Time 6.657681703567505
Rank 1 - Image patient07409-study2-view1_frontal.jpg - Prediction 0 - Time 8.087851524353027
Rank 0 - Image COVID-1912132020(89).jpg - Prediction 0 - Time 7.946980714797974
Rank 2 - Image patient06929-study1-view1_frontal.jpg - Prediction 0 - Time 6.664189338684082
Rank 4 - Image patient05064-study1-view1_frontal.jpg - Prediction 2 - Time 7.733086347579956
Rank 1 - Image patient20408-study2-view1_frontal.jpg - Prediction 2 - Time 7.8034889698028564
Rank 0 - Image COVID-1912132020(66).jpg - Prediction 0 - Time 8.134123086929321
Rank 2 - Image patient02118-study1-view1_frontal.jpg - Prediction 0 - Time 6.644878387451172
Rank 4 - Image patient01509-study1-view1_frontal.jpg - Prediction 2 - Time 8.337014198303223
Rank 1 - Image patient18167-study3-view1_frontal.jpg - Prediction 1 - Time 7.928708076477051
Rank 2 - Image patient05678-study12-view1_frontal.jpg - Prediction 1 - Time 6.652581691741943
Rank 0 - Image lancet-case2a.jpg - Prediction 2 - Time 7.81859564781189
Rank 4 - Image patient07549-study2-view1_frontal.jpg - Prediction 2 - Time 7.449740409851074
Rank 2 - Image patient05170-study2-view1_frontal.jpg - Prediction 0 - Time 6.673107147216797
Rank 0 - Image COVID-19_02132021(28).jpg - Prediction 2 - Time 7.2966649532318115
Rank 1 - Image patient08799-study1-view1_frontal.jpg - Prediction 2 - Time 7.907745838165283
Rank 4 - Image patient05619-study4-view1_frontal.jpg - Prediction 0 - Time 7.684613227844238
Rank 2 - Image patient06284-study1-view1_frontal.jpg - Prediction 0 - Time 6.718838214874268
Rank 0 - Image COVID-1912132020(104).jpg - Prediction 2 - Time 7.40539813041687
Rank 1 - Image patient01700-study6-view1_frontal.jpg - Prediction 1 - Time 8.131295680999756
Rank 4 - Image patient06142-study1-view1_frontal.jpg - Prediction 2 - Time 7.716102600097656
Rank 2 - Image patient07374-study1-view1_frontal.jpg - Prediction 1 - Time 6.612753629684448
Rank 0 - Image COVID-1912132020(70).jpg - Prediction 0 - Time 7.643170595169067
Rank 1 - Image patient16438-study1-view1_frontal.jpg - Prediction 2 - Time 7.7498390674591064
Rank 4 - Image patient08439-study1-view1_frontal.jpg - Prediction 2 - Time 7.892514705657959
Rank 2 - Image patient08627-study1-view1_frontal.jpg - Prediction 2 - Time 6.732050657272339
Rank 0 - Image COVID-1912132020(92).jpg - Prediction 2 - Time 7.432440996170044
Rank 1 - Image patient20687-study1-view1_frontal.jpg - Prediction 2 - Time 8.15297794342041
Rank 2 - Image patient06875-study1-view1_frontal.jpg - Prediction 0 - Time 6.592658758163452
Rank 4 - Image patient00698-study2-view1_frontal.jpg - Prediction 0 - Time 7.891326427459717
Rank 0 - Image COVID-19_02132021(16).jpg - Prediction 2 - Time 7.434861898422241
Rank 2 - Image patient05395-study1-view1_frontal.jpg - Prediction 0 - Time 6.693118095397949
Rank 1 - Image patient09592-study5-view1_frontal.jpg - Prediction 1 - Time 8.110631704330444
Rank 4 - Image patient05787-study3-view1_frontal.jpg - Prediction 2 - Time 8.370413064956665
Rank 0 - Image figure1-5e75d0940b71e1b702629659-98-right.jpeg - Prediction 2 - Time 6.859429359436035
